pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
1808,0.0051120211123928125,-4.089080832816242,-4.642470111183515,[0.35931279 0.         0.        ],[0.35931279 0.         0.        ]
2193,0.05052059349739908,-3.126280567328192,-3.126280567328192,[0. 0. 0.],[0. 0. 0.]
2196,0.07091975501845652,-3.705336515890126,-3.705336515890126,[0. 0. 0.],[0. 0. 0.]
2197,0.33421522284239497,-1.845375782367193,-1.845375782367193,[0. 0. 0.],[0. 0. 0.]
2199,0.0,-4.610394381336429,1.0,[0. 0. 0.],[0. 0. 0.]
2201,0.0,-5.383987157852065,1.0,[0. 0. 0.],[0. 0. 0.]
2202,0.20473486024649865,-1.8605130883352423,-1.8605130883352423,[0. 0. 0.],[0. 0. 0.]
2203,0.0,-5.070889261232484,1.0,[0. 0. 0.],[0. 0. 0.]
2204,0.10449002969191211,-4.017126572230165,-4.017126572230165,[0. 0. 0.],[0. 0. 0.]
2205,0.0,-3.5122839736329583,1.0,[0. 0. 0.],[0. 0. 0.]
2206,0.24928680417444182,-1.7866728578277948,-1.7866728578277948,[0. 0. 0.],[0. 0. 0.]
2207,0.2482809688287069,-1.7991293771115953,-1.7991293771115953,[0. 0. 0.],[0. 0. 0.]
2208,0.011911694109721736,-3.79295279200993,-3.79295279200993,[0. 0. 0.],[0. 0. 0.]
1851,0.0,-5.002644076119283,1.0,[0.81282152 0.         0.        ],[0.81282152 0.         0.        ]
2210,0.23088145538814048,-1.8830148111881955,-1.8830148111881955,[0. 0. 0.],[0. 0. 0.]
1887,0.0,-5.664395096168317,1.0,[0.94801148 0.         0.        ],[0.94801148 0.         0.        ]
1895,0.0,-3.56118229347353,1.0,[0.76830513 0.         0.        ],[0.76830513 0.         0.        ]
1902,0.0,-1.9009694597157631,1.0,[-0.04571572  0.94903285  0.        ],[-0.04571572  0.94903285  0.        ]
1932,0.0,-5.557288891455422,1.0,[0.90285859 0.16415544 0.        ],[0.90285859 0.16415544 0.        ]
2219,0.17029612193617888,-2.1601376821319014,-2.1601376821319014,[0. 0. 0.],[0. 0. 0.]
1994,0.03359406200683371,-3.3302629929896534,-3.4668750749854267,[-0.01588761  0.95075317  0.        ],[-0.01588761  0.95075317  0.        ]
2224,0.0,-2.371020085057478,1.0,[0. 0. 0.],[0. 0. 0.]
2229,0.0,-2.7528860427425186,1.0,[0. 0. 0.],[0. 0. 0.]
2230,0.0,-2.157102598141564,1.0,[0. 0. 0.],[0. 0. 0.]
2231,0.0,-2.6768282153338787,1.0,[0. 0. 0.],[0. 0. 0.]
2132,0.0,-2.973215109561244,1.0,[0.44034676 0.94801148 0.        ],[0.44034676 0.94801148 0.        ]
2161,0.0,-5.224278049186301,1.0,[0.82061435 0.90285859 0.16415544],[0.82061435 0.90285859 0.16415544]
2237,0.0,-2.7372637619999782,1.0,[0. 0. 0.],[0. 0. 0.]
2238,0.05616647843085722,-3.9454527005197746,-3.9454527005197746,[0. 0. 0.],[0. 0. 0.]
2189,0.0,-2.4398346260808785,1.0,[0.22296316 0.93867305 0.94982658],[0.22296316 0.93867305 0.94982658]
2241,0.0,-2.219510570302186,1.0,[0. 0. 0.],[0. 0. 0.]
2242,0.0,-3.9312063248743865,1.0,[0. 0. 0.],[0. 0. 0.]
2209,0.0,-1.4014143147959799,1.0,[-0.02716896  0.94867899  0.31985135],[-0.02716896  0.94867899  0.31985135]
2244,0.0,-2.404971088915929,1.0,[0. 0. 0.],[0. 0. 0.]
2221,0.005377055041735302,-3.0603211250907343,-3.1412209359713685,[-0.04572661  0.46314526 -0.04232875],[-0.04572661  0.46314526 -0.04232875]
2232,0.0,-2.985458282642563,1.0,[ 0.82617784 -0.01588761  0.95075317],[ 0.82617784 -0.01588761  0.95075317]
2247,0.028882142390034067,-4.774267342641261,-5.254348936868768,[0.28928196 0.94807598 0.34494573],[0.28928196 0.94807598 0.34494573]
2249,0.3374260212394913,-1.8410678721145566,-1.8410678721145566,[0. 0. 0.],[0. 0. 0.]
2252,0.365088314675413,-1.7185253010592951,-1.7185253010592951,[0. 0. 0.],[0. 0. 0.]
2256,0.22114977911050407,-1.8398369747093457,-1.8398369747093457,[0. 0. 0.],[0. 0. 0.]
2259,0.3599166391396376,-1.7222407116231562,-1.7222407116231562,[0. 0. 0.],[0. 0. 0.]
2260,0.0,-2.4981325810285386,1.0,[0. 0. 0.],[0. 0. 0.]
2261,0.056064216268103914,-4.111106472824252,-4.111106472824252,[0. 0. 0.],[0. 0. 0.]
2329,0.027805173851525568,-5.444697799713703,-6.661883744586409,[ 0.95114453  0.17964236 -0.04571572],[ 0.95114453  0.17964236 -0.04571572]
2339,0.0,-2.665918674841204,1.0,[0.39716436 0.82061435 0.90285859],[0.39716436 0.82061435 0.90285859]
2266,0.0,-3.1024884893190214,1.0,[0. 0. 0.],[0. 0. 0.]
2363,0.0,-2.5424560264105924,1.0,[ 0.14879505 -0.02716896  0.94867899],[ 0.14879505 -0.02716896  0.94867899]
2275,0.16565773867951206,-2.243405787340743,-2.243405787340743,[0. 0. 0.],[0. 0. 0.]
2467,0.0,-6.179644813310237,1.0,[0.94626292 0.82936745 0.52755404],[0.94626292 0.82936745 0.52755404]
2285,0.0,-2.5789921422676527,1.0,[0. 0. 0.],[0. 0. 0.]
2288,0.0,-2.6698962677967706,1.0,[0. 0. 0.],[0. 0. 0.]
2289,0.18935036851778442,-2.2769094136429326,-2.2769094136429326,[0. 0. 0.],[0. 0. 0.]
1785,0.03289438266736643,-4.220559934599267,-4.732585719328971,[-0.38702326  0.2260995   0.82617784],[-0.38702326  0.2260995   0.82617784]
2292,0.1709231674651134,-2.3738265833620202,-2.3738265833620202,[0. 0. 0.],[0. 0. 0.]
2293,0.13104708924124836,-2.5653271138527587,-2.5653271138527587,[0. 0. 0.],[0. 0. 0.]
1787,0.0,-2.31165851237786,1.0,[-0.10538513  0.69712376  0.28928196],[-0.10538513  0.69712376  0.28928196]
2295,0.0,-2.2039957277264177,1.0,[0. 0. 0.],[0. 0. 0.]
2296,0.1220413081305414,-2.6384196244443876,-2.6384196244443876,[0. 0. 0.],[0. 0. 0.]
2297,0.307707552962792,-1.9097762028466674,-1.9097762028466674,[0. 0. 0.],[0. 0. 0.]
2299,0.14387906310542464,-2.542863387054529,-2.542863387054529,[0. 0. 0.],[0. 0. 0.]
2301,0.0,-2.7301579361792845,1.0,[0. 0. 0.],[0. 0. 0.]
2302,0.0,-2.0363391421606662,1.0,[0. 0. 0.],[0. 0. 0.]
1808,0.0051120211123928125,-4.089080832816242,-4.642470111183515,[-0.40948972  0.88356976  0.06348216],[-0.40948972  0.88356976  0.06348216]
1851,0.0,-5.002644076119283,1.0,[-0.63515425  0.94626292  0.82936745],[-0.63515425  0.94626292  0.82936745]
2312,0.0,-2.243336478849745,1.0,[0. 0. 0.],[0. 0. 0.]
1887,0.0,-5.664395096168317,1.0,[-0.69069053  0.10699936  0.95114453],[-0.69069053  0.10699936  0.95114453]
1895,0.0,-3.56118229347353,1.0,[-0.61538085  0.40218542  0.39716436],[-0.61538085  0.40218542  0.39716436]
1902,0.0,-1.9009694597157631,1.0,[-0.09798861 -0.69106183  0.72731051],[-0.09798861 -0.69106183  0.72731051]
1932,0.0,-5.557288891455422,1.0,[-0.67315652 -0.2911149   0.14879505],[-0.67315652 -0.2911149   0.14879505]
2319,0.0,-2.723728044498629,1.0,[0. 0. 0.],[0. 0. 0.]
2322,0.0,-2.772984683633605,1.0,[0. 0. 0.],[0. 0. 0.]
1994,0.03359406200683371,-3.3302629929896534,-3.4668750749854267,[-0.14413821 -0.69168026  0.65021986],[-0.14413821 -0.69168026  0.65021986]
2325,0.0,-2.811596025666068,1.0,[0. 0. 0.],[0. 0. 0.]
2327,0.0,-2.070455358103134,1.0,[0. 0. 0.],[0. 0. 0.]
2132,0.0,-2.973215109561244,1.0,[-0.45392662 -0.69069053  0.10699936],[-0.45392662 -0.69069053  0.10699936]
2336,0.0,-2.1079501264963767,1.0,[0. 0. 0.],[0. 0. 0.]
2338,0.0,-2.822448983850944,1.0,[0. 0. 0.],[0. 0. 0.]
2340,0.0,-2.0664458950342492,1.0,[0. 0. 0.],[0. 0. 0.]
2341,0.0,-2.2383807440667223,1.0,[0. 0. 0.],[0. 0. 0.]
2342,0.16978700748845638,-2.3730673673282516,-2.3730673673282516,[0. 0. 0.],[0. 0. 0.]
2343,0.0,-1.9863714759088629,1.0,[0. 0. 0.],[0. 0. 0.]
2344,0.33536563582267936,-1.8328068187052167,-1.8328068187052167,[0. 0. 0.],[0. 0. 0.]
2345,0.0,-2.0867886142361063,1.0,[0. 0. 0.],[0. 0. 0.]
2161,0.0,-5.224278049186301,1.0,[-0.63855563 -0.67315652 -0.2911149 ],[-0.63855563 -0.67315652 -0.2911149 ]
2348,0.0,-1.8812401943546604,1.0,[0. 0. 0.],[0. 0. 0.]
2189,0.0,-2.4398346260808785,1.0,[-0.32897929 -0.68721313 -0.69134846],[-0.32897929 -0.68721313 -0.69134846]
2352,0.0,-1.9571852065526532,1.0,[0. 0. 0.],[0. 0. 0.]
2353,0.25177157321237525,-1.7252284284718564,-1.7252284284718564,[0. 0. 0.],[0. 0. 0.]
2209,0.0,-1.4014143147959799,1.0,[-0.01882581 -0.69093349 -0.38702326],[-0.01882581 -0.69093349 -0.38702326]
2221,0.005377055041735302,-3.0603211250907343,-3.1412209359713685,[-0.09796241 -0.46606119 -0.10538513],[-0.09796241 -0.46606119 -0.10538513]
2232,0.0,-2.985458282642563,1.0,[-0.64097239 -0.14413821 -0.69168026],[-0.64097239 -0.14413821 -0.69168026]
2247,0.028882142390034067,-4.774267342641261,-5.254348936868768,[-0.36918984 -0.69071405 -0.40137832],[-0.36918984 -0.69071405 -0.40137832]
2359,0.0,-3.111973417384568,1.0,[0. 0. 0.],[0. 0. 0.]
2362,0.23665595663474387,-1.8617136650592692,-1.8617136650592692,[0. 0. 0.],[0. 0. 0.]
2365,0.0,-2.869904897239165,1.0,[0. 0. 0.],[0. 0. 0.]
2368,0.0,-2.418245439383679,1.0,[0. 0. 0.],[0. 0. 0.]
2369,0.0,-2.497542472270659,1.0,[0. 0. 0.],[0. 0. 0.]
2370,0.17401712776443823,-2.140192198134025,-2.140192198134025,[0. 0. 0.],[0. 0. 0.]
2329,0.027805173851525568,-5.444697799713703,-6.661883744586409,[-0.6918191  -0.30132874 -0.09798861],[-0.6918191  -0.30132874 -0.09798861]
2339,0.0,-2.665918674841204,1.0,[-0.43051244 -0.63855563 -0.67315652],[-0.43051244 -0.63855563 -0.67315652]
2373,0.20008918073924756,-2.0915031838962364,-2.0915031838962364,[0. 0. 0.],[0. 0. 0.]
2363,0.0,-2.5424560264105924,1.0,[-0.28078553 -0.01882581 -0.69093349],[-0.28078553 -0.01882581 -0.69093349]
2378,0.0,-1.9508696844240803,1.0,[0. 0. 0.],[0. 0. 0.]
2379,0.0,-2.4553144845232047,1.0,[0. 0. 0.],[0. 0. 0.]
2384,0.0,-2.3015963134083433,1.0,[0. 0. 0.],[0. 0. 0.]
2386,0.14346407330621963,-2.429105708380609,-2.429105708380609,[0. 0. 0.],[0. 0. 0.]
2388,0.0,-1.9460722116892786,1.0,[0. 0. 0.],[0. 0. 0.]
2390,0.0,-6.708952511287226,1.0,[0. 0. 0.],[0. 0. 0.]
2393,0.0,-2.333245503834031,1.0,[0. 0. 0.],[0. 0. 0.]
2394,0.0,-2.0343786729739324,1.0,[0. 0. 0.],[0. 0. 0.]
2467,0.0,-6.179644813310237,1.0,[-0.69004963 -0.64235351 -0.49955611],[-0.69004963 -0.64235351 -0.49955611]
2397,0.18692607725820934,-2.328784978356824,-2.328784978356824,[0. 0. 0.],[0. 0. 0.]
2405,0.08170746682078088,-3.6714760931703347,-3.6714760931703347,[0. 0. 0.],[0. 0. 0.]
2407,0.22503462376159816,-1.8255533036040037,-1.8255533036040037,[0. 0. 0.],[0. 0. 0.]
2409,0.35496985565761097,-1.7419256919651636,-1.7419256919651636,[0. 0. 0.],[0. 0. 0.]
1785,0.03289438266736643,-4.220559934599267,-4.732585719328971,[ 0.         -0.33093429 -0.64097239],[ 0.         -0.33093429 -0.64097239]
2411,0.1996132849861247,-1.9459036540970944,-1.9459036540970944,[0. 0. 0.],[0. 0. 0.]
1787,0.0,-2.31165851237786,1.0,[ 0.         -0.58264795 -0.36918984],[ 0.         -0.58264795 -0.36918984]
1808,0.0051120211123928125,-4.089080832816242,-4.642470111183515,[ 0.         -0.66528254 -0.21846041],[ 0.         -0.66528254 -0.21846041]
1851,0.0,-5.002644076119283,1.0,[ 0.         -0.69004963 -0.64235351],[ 0.         -0.69004963 -0.64235351]
2424,0.1619942554484687,-2.223776554388812,-2.223776554388812,[0. 0. 0.],[0. 0. 0.]
1887,0.0,-5.664395096168317,1.0,[ 0.         -0.25148094 -0.6918191 ],[ 0.         -0.25148094 -0.6918191 ]
1895,0.0,-3.56118229347353,1.0,[ 0.         -0.43326509 -0.43051244],[ 0.         -0.43326509 -0.43051244]
2427,0.0,-4.187165383245388,1.0,[0. 0. 0.],[0. 0. 0.]
2429,0.0,-1.9986624091542204,1.0,[0. 0. 0.],[0. 0. 0.]
2430,0.0,-2.9522010205824043,1.0,[0. 0. 0.],[0. 0. 0.]
1902,0.0,-1.9009694597157631,1.0,[ 0.          0.         -0.59668964],[ 0.          0.         -0.59668964]
2432,0.17114487569486186,-2.276526600785915,-2.276526600785915,[0. 0. 0.],[0. 0. 0.]
1932,0.0,-5.557288891455422,1.0,[ 0.          0.         -0.28078553],[ 0.          0.         -0.28078553]
2438,0.0,-1.974791246957563,1.0,[0. 0. 0.],[0. 0. 0.]
2440,0.0,-1.9452457652320694,1.0,[0. 0. 0.],[0. 0. 0.]
2442,0.0,-2.858911474248196,1.0,[0. 0. 0.],[0. 0. 0.]
2443,0.0,-1.9791719413437967,1.0,[0. 0. 0.],[0. 0. 0.]
2444,0.0,-2.138978052987701,1.0,[0. 0. 0.],[0. 0. 0.]
2445,0.0,-2.1969177148162045,1.0,[0. 0. 0.],[0. 0. 0.]
2446,0.0,-4.877513339647232,1.0,[0. 0. 0.],[0. 0. 0.]
1994,0.03359406200683371,-3.3302629929896534,-3.4668750749854267,[ 0.          0.         -0.56037773],[ 0.          0.         -0.56037773]
2455,0.34446330241735873,-1.7711688698848767,-1.7711688698848767,[0. 0. 0.],[0. 0. 0.]
2459,0.0,-4.33758459689038,1.0,[0. 0. 0.],[0. 0. 0.]
2462,0.1792536174961948,-2.0200964353754123,-2.0200964353754123,[0. 0. 0.],[0. 0. 0.]
2132,0.0,-2.973215109561244,1.0,[ 0.          0.         -0.25148094],[ 0.          0.         -0.25148094]
2161,0.0,-5.224278049186301,1.0,[0. 0. 0.],[0. 0. 0.]
2189,0.0,-2.4398346260808785,1.0,[0. 0. 0.],[0. 0. 0.]
2209,0.0,-1.4014143147959799,1.0,[0. 0. 0.],[0. 0. 0.]
2221,0.005377055041735302,-3.0603211250907343,-3.1412209359713685,[0. 0. 0.],[0. 0. 0.]
2473,0.0,-2.644721421132988,1.0,[0. 0. 0.],[0. 0. 0.]
2475,0.0,-2.279666592322222,1.0,[0. 0. 0.],[0. 0. 0.]
2232,0.0,-2.985458282642563,1.0,[0. 0. 0.],[0. 0. 0.]
2477,0.2180468841278045,-2.0632375746864264,-2.0632375746864264,[0. 0. 0.],[0. 0. 0.]
2247,0.028882142390034067,-4.774267342641261,-5.254348936868768,[0. 0. 0.],[0. 0. 0.]
2482,0.0,-2.34545438529725,1.0,[0. 0. 0.],[0. 0. 0.]
2483,0.07197613909375364,-3.998492670399287,-3.998492670399287,[0. 0. 0.],[0. 0. 0.]
2484,0.07540302638561461,-2.9445087195531405,-2.9445087195531405,[0. 0. 0.],[0. 0. 0.]
2488,0.2067977084507534,-2.1871118302917023,-2.1871118302917023,[0. 0. 0.],[0. 0. 0.]
2489,0.0,-4.416772312113542,1.0,[0. 0. 0.],[0. 0. 0.]
2329,0.027805173851525568,-5.444697799713703,-6.661883744586409,[0. 0. 0.],[0. 0. 0.]
2339,0.0,-2.665918674841204,1.0,[0. 0. 0.],[0. 0. 0.]
2496,0.3139375463065924,-1.896279842519851,-1.896279842519851,[0. 0. 0.],[0. 0. 0.]
2498,0.3228128301025137,-1.8788809839300842,-1.8788809839300842,[0. 0. 0.],[0. 0. 0.]
2499,0.0,-2.8325254849834764,1.0,[0. 0. 0.],[0. 0. 0.]
919,0.0,-76.93205362717725,1.0,[-1.51388935e+00  3.83229176e-01  1.48917352e+03],[-1.51388935e+00  3.83229176e-01  1.48917352e+03]
1023,0.0,-68.74793438782187,-65.57299484557383,[-1.82221019e+00  3.88044348e-02  1.48917352e+03],[-1.82221019e+00  3.88044348e-02  1.48917352e+03]
1116,0.0,-70.17794281891,-67.50266237501444,[-1.79852236e+00  2.23130069e-02  1.48917352e+03],[-1.79852236e+00  2.23130069e-02  1.48917352e+03]
1119,0.0,-69.36594432890018,-66.37190282506793,[-1.25130566e+00  2.27470275e-01  1.48917352e+03],[-1.25130566e+00  2.27470275e-01  1.48917352e+03]
1120,0.0,-71.09123157074575,-67.58986886244607,[-1.79194070e+00 -7.05010581e-02  1.48917352e+03],[-1.79194070e+00 -7.05010581e-02  1.48917352e+03]
1161,0.0,-76.08722239782692,1.0,[-2.05410428e+00 -6.59124522e-01  1.48917352e+03],[-2.05410428e+00 -6.59124522e-01  1.48917352e+03]
1224,0.0,-70.49364074903265,-66.40796857868985,[-1.14083987e+00  2.06250656e-01  1.48917352e+03],[-1.14083987e+00  2.06250656e-01  1.48917352e+03]
1273,0.0,-71.04428636275196,-74.35479281793968,[-1.09768844e+00  1.83694240e-01  1.48917352e+03],[-1.09768844e+00  1.83694240e-01  1.48917352e+03]
1274,0.0,-70.37733542163505,-69.98912501425261,[-1.58413598e+00 -9.74232989e-01  1.48917352e+03],[-1.58413598e+00 -9.74232989e-01  1.48917352e+03]
1279,0.0,-71.3787637053943,1.0,[-1.23753357e+00  2.48570843e-01  1.48917352e+03],[-1.23753357e+00  2.48570843e-01  1.48917352e+03]
1308,0.0,-71.80909599125832,1.0,[-2.67262507e+00  9.06346341e-02  1.48917352e+03],[-2.67262507e+00  9.06346341e-02  1.48917352e+03]
1373,0.0,-72.25553286018456,-73.04259149054569,[-1.09560997e+00  1.82840567e-01  1.48917352e+03],[-1.09560997e+00  1.82840567e-01  1.48917352e+03]
1375,0.0,-70.08785000039967,1.0,[-1.11590607e+00  1.95756178e-01  1.48917352e+03],[-1.11590607e+00  1.95756178e-01  1.48917352e+03]
1378,0.0,-76.79865661552196,1.0,[-1.12320018e+00  1.94504518e-01  1.48917352e+03],[-1.12320018e+00  1.94504518e-01  1.48917352e+03]
1382,0.0,-71.58206111906155,1.0,[-1.82995010e+00  2.77688998e-01  1.48917352e+03],[-1.82995010e+00  2.77688998e-01  1.48917352e+03]
1420,0.0,-72.24840823128717,-71.94339927580944,[-1.17151684e+00  2.12736276e-01  1.48917352e+03],[-1.17151684e+00  2.12736276e-01  1.48917352e+03]
1422,0.0,-74.0468992982963,1.0,[-1.11344081e+00  1.94807668e-01  1.48917352e+03],[-1.11344081e+00  1.94807668e-01  1.48917352e+03]
1423,0.0,-71.7475389596015,1.0,[-1.27635908e+00  2.17842006e-01  1.48917352e+03],[-1.27635908e+00  2.17842006e-01  1.48917352e+03]
1431,0.0,-68.89155450092628,-66.00628815879654,[-1.40838011e+00  3.13362043e-01  1.48917352e+03],[-1.40838011e+00  3.13362043e-01  1.48917352e+03]
1464,0.0,-69.04471308354984,-66.61096637676802,[-1.11215202e+00  1.89739012e-01  1.48917352e+03],[-1.11215202e+00  1.89739012e-01  1.48917352e+03]
1476,0.0,-71.16086779128973,-68.5027043640893,[-1.76061857e+00 -5.63429922e-02  1.48917352e+03],[-1.76061857e+00 -5.63429922e-02  1.48917352e+03]
1479,0.0,-69.7185619445521,-67.82109947179555,[-1.15914743e+00  2.11611509e-01  1.48917352e+03],[-1.15914743e+00  2.11611509e-01  1.48917352e+03]
1521,0.0,-69.56828900521788,-66.98574900183422,[-1.10461222e+00  1.90021939e-01  1.48917352e+03],[-1.10461222e+00  1.90021939e-01  1.48917352e+03]
1564,0.0,-71.27015992273323,1.0,[-1.13178729e+00  1.99584552e-01  1.48917352e+03],[-1.13178729e+00  1.99584552e-01  1.48917352e+03]
1569,0.0,-72.27348461952174,-72.44692434170845,[-1.10118640e+00  1.87710659e-01  1.48917352e+03],[-1.10118640e+00  1.87710659e-01  1.48917352e+03]
1570,0.0,-71.27435149046399,-70.70306439938949,[-1.19128395e+00  2.15876318e-01  1.48917352e+03],[-1.19128395e+00  2.15876318e-01  1.48917352e+03]
1572,0.0,-70.02456542128165,-69.41634077877268,[-1.19705587e+00  2.16514845e-01  1.48917352e+03],[-1.19705587e+00  2.16514845e-01  1.48917352e+03]
1575,0.0,-69.93142372529617,-69.19349119787061,[-1.10448219e+00  1.88921703e-01  1.48917352e+03],[-1.10448219e+00  1.88921703e-01  1.48917352e+03]
1578,0.0,-74.65555579373122,1.0,[-1.15697600e+00  2.13530323e-01  1.48917352e+03],[-1.15697600e+00  2.13530323e-01  1.48917352e+03]
1611,0.0,-69.75066560602447,-69.12703157945101,[-1.98187311e+00 -4.51883719e-02  1.48917352e+03],[-1.98187311e+00 -4.51883719e-02  1.48917352e+03]
1613,0.0,-75.7627196830633,1.0,[-1.17352936e+00  2.19107000e-01  1.48917352e+03],[-1.17352936e+00  2.19107000e-01  1.48917352e+03]
1616,0.0,-73.92067484069958,-85.7401946105847,[-1.11091579e+00  1.91358076e-01  1.48917352e+03],[-1.11091579e+00  1.91358076e-01  1.48917352e+03]
1626,0.0,-72.59421506067675,-73.93060666412026,[-1.28367093e+00  2.22870865e-01  1.48917352e+03],[-1.28367093e+00  2.22870865e-01  1.48917352e+03]
1675,0.0,-73.75703605999247,-79.41956609257373,[-1.26688130e+00  2.21366738e-01  1.48917352e+03],[-1.26688130e+00  2.21366738e-01  1.48917352e+03]
1679,0.0,-70.71036420932971,-68.25779601714827,[-1.93951420e+00 -5.54219706e-01  1.48917352e+03],[-1.93951420e+00 -5.54219706e-01  1.48917352e+03]
1681,0.0,-73.10725077237501,-76.68235744264831,[-1.32993305e+00  2.96237451e-01  1.48917352e+03],[-1.32993305e+00  2.96237451e-01  1.48917352e+03]
1711,0.0,-68.93220172826436,-65.18144713941409,[-2.12080925e+00  8.76393911e-02  1.48917352e+03],[-2.12080925e+00  8.76393911e-02  1.48917352e+03]
1717,0.0,-69.1796536788011,-66.06859719659266,[-1.12085536e+00  1.96519629e-01  1.48917352e+03],[-1.12085536e+00  1.96519629e-01  1.48917352e+03]
1718,0.0,-70.79942073389098,-72.1269482565427,[-1.48282031e+00  1.72674219e-01  1.48917352e+03],[-1.48282031e+00  1.72674219e-01  1.48917352e+03]
1731,0.0,-71.22203903509889,-68.3420929488653,[-1.53622414e+00  3.75996905e-01  1.48917352e+03],[-1.53622414e+00  3.75996905e-01  1.48917352e+03]
1766,0.0,-71.94369438870427,-74.59582391809484,[-1.15210200e+00  2.11391800e-01  1.48917352e+03],[-1.15210200e+00  2.11391800e-01  1.48917352e+03]
1769,0.0,-71.50432745663947,1.0,[-1.27250411e+00  2.26462487e-01  1.48917352e+03],[-1.27250411e+00  2.26462487e-01  1.48917352e+03]
1770,0.0,-71.43174072329475,-69.5047029190801,[-1.87690675e+00 -3.35107454e-01  1.48917352e+03],[-1.87690675e+00 -3.35107454e-01  1.48917352e+03]
1779,0.0,-72.01633615206414,-77.25903717375706,[-1.80510184e+00  1.85578688e-01  1.48917352e+03],[-1.80510184e+00  1.85578688e-01  1.48917352e+03]
1780,0.0,-70.09157239351502,-70.1825679710755,[-1.57163325e+00  3.20595107e-01  1.48917352e+03],[-1.57163325e+00  3.20595107e-01  1.48917352e+03]
1824,0.0,-71.44300692279273,-74.88072616279305,[-1.47540901e+00  1.93454513e-01  1.48917352e+03],[-1.47540901e+00  1.93454513e-01  1.48917352e+03]
1871,0.0,-71.09140726542745,1.0,[-1.37671552e+00  2.28153708e-01  1.48917352e+03],[-1.37671552e+00  2.28153708e-01  1.48917352e+03]
1916,0.0,-69.41547356626633,1.0,[-1.69896730e+00  2.44017023e-01  1.48917352e+03],[-1.69896730e+00  2.44017023e-01  1.48917352e+03]
1919,0.0,-70.86366467299821,-73.91752055141716,[-1.17181490e+00  2.16506448e-01  1.48917352e+03],[-1.17181490e+00  2.16506448e-01  1.48917352e+03]
1921,0.0,-69.82618940536818,-68.57431405060564,[-1.79870366e+00 -7.90789940e-01  1.48917352e+03],[-1.79870366e+00 -7.90789940e-01  1.48917352e+03]
1924,0.0,-68.95376598407155,1.0,[-1.19199311e+00  2.26472377e-01  1.48917352e+03],[-1.19199311e+00  2.26472377e-01  1.48917352e+03]
1929,0.0,-72.39781540995858,-79.55322869220996,[-1.65122448e+00  4.80445918e-01  1.48917352e+03],[-1.65122448e+00  4.80445918e-01  1.48917352e+03]
1969,0.0,-72.40858657241154,1.0,[-1.27220276e+00  2.65712552e-01  1.48917352e+03],[-1.27220276e+00  2.65712552e-01  1.48917352e+03]
1974,0.0,-69.33239370284947,-67.2468999996332,[-1.27011486e+00  2.66350663e-01  1.48917352e+03],[-1.27011486e+00  2.66350663e-01  1.48917352e+03]
1975,0.0,-68.91016117970547,1.0,[-1.31695396e+00  2.87769101e-01  1.48917352e+03],[-1.31695396e+00  2.87769101e-01  1.48917352e+03]
1978,0.0,-74.49442075024828,-79.72634044305858,[-2.42477214e+00 -1.97629044e-01  1.48917352e+03],[-2.42477214e+00 -1.97629044e-01  1.48917352e+03]
1981,0.0,-71.68818209205844,-74.02777078250395,[-2.52857789e+00 -9.86499000e-02  1.48917352e+03],[-2.52857789e+00 -9.86499000e-02  1.48917352e+03]
2076,0.0,-69.1139125809164,-66.37603102694027,[-2.54777284e+00  2.76840466e-01  1.48917352e+03],[-2.54777284e+00  2.76840466e-01  1.48917352e+03]
2117,0.0,-69.73884928124014,1.0,[-2.52912648e+00  5.20083442e-01  1.48917352e+03],[-2.52912648e+00  5.20083442e-01  1.48917352e+03]
2124,0.0,-69.18527437402153,1.0,[-2.55043570e+00  2.49690023e-02  1.48917352e+03],[-2.55043570e+00  2.49690023e-02  1.48917352e+03]
0,0.013801606862843397,-6.069978388640726,-6.069978388640726,[0. 0. 0.],[0. 0. 0.]
3,0.0,-4.634161652442835,1.0,[0. 0. 0.],[0. 0. 0.]
4,0.28884172012202614,-1.70984897163921,-1.70984897163921,[0. 0. 0.],[0. 0. 0.]
5,0.0,-1.6857466613291792,1.0,[0. 0. 0.],[0. 0. 0.]
7,0.0,-4.537923444325663,1.0,[0. 0. 0.],[0. 0. 0.]
205,0.0623180941836338,-6.023597138898879,-7.2367568437274965,[ 0.94729398  0.         -0.60110635],[ 0.94729398  0.         -0.60110635]
14,0.0,-1.7112586177648574,1.0,[0. 0. 0.],[0. 0. 0.]
15,0.2441876557529744,-2.139497683436012,-2.139497683436012,[0. 0. 0.],[0. 0. 0.]
16,0.029340742169761395,-4.619717727249503,-4.619717727249503,[0. 0. 0.],[0. 0. 0.]
17,0.04873302562259277,-4.398568028771008,-4.398568028771008,[0. 0. 0.],[0. 0. 0.]
240,0.0480881535553976,-4.909844941358831,-5.392193468074124,[0.29145283 0.88764259 0.        ],[0.29145283 0.88764259 0.        ]
341,0.0,-3.5824155509239253,1.0,[0.84611204 0.1325059  0.75661471],[0.84611204 0.1325059  0.75661471]
40,0.16752708545687112,-1.7226380290087926,-1.7226380290087926,[0. 0. 0.],[0. 0. 0.]
42,0.04689871739639262,-4.118335588496262,-4.118335588496262,[0. 0. 0.],[0. 0. 0.]
43,0.1690370915160716,-1.7005876073914794,-1.7005876073914794,[0. 0. 0.],[0. 0. 0.]
