pixel_index,color,log_p_z,log_p_z_ref,joint_score_p,joint_score_ref_p,joint_score_nr,joint_score_ref_nr,joint_score_ni,joint_score_ref_ni
1376,0.0,-1.2365016548704963,-3.218642006124726,0.0,0.0,-4.3673404824816755,3.199614125854678,15.943938608185382,0.0
1378,0.0,-1.2288659386267347,-3.2179744509903645,0.0,0.0,-4.295536489791585,3.19850076030504,8.453804457322367,0.0
1380,0.0,-1.117968115394226,-3.2160214778330602,0.0,0.0,-8.84762553129893,3.1951963286783873,7.754473075099391,0.0
1381,0.0,0.0,-3.2104015015806344,0.0,0.0,1.2183261494512655e-15,3.1854853803630996,5.723372861440296,0.0
1382,0.0,0.0,-3.208042710227326,0.0,0.0,-5.479626237263715e-16,3.1813518287920304,4.4018864837356855,0.0
1383,0.0,0.0,-3.19540768174046,0.0,0.0,6.034194095207485e-16,3.1588521216067096,3.7431162325907863,0.0
1384,0.0,-1.1102230246251565e-16,-3.1905943554664784,0.0,0.0,-1.870539872771587e-15,3.1501669403242327,3.0487410540677993,0.0
1385,0.0,-1.1102230246251565e-16,-3.1651041703984815,0.0,0.0,5.685483168655773e-16,3.103560501762361,2.7359248395869513,0.0
1386,0.0,-1.1102230246251565e-16,-3.148861227843991,0.0,0.0,4.773061271674653e-16,3.0735387271369263,2.419956196063536,0.0
1387,0.0,0.0,-3.115954513145722,0.0,0.0,5.46400881852167e-16,3.0124070809774426,1.9949091398658032,0.0
1388,0.0,0.0,-3.0794823410575014,0.0,0.0,5.90315724096619e-16,2.94462107561152,1.7354488927298497,0.0
1389,0.0,-1.1102230246251565e-16,-3.0006053094540013,0.0,0.0,-3.154062055345994e-16,2.7994626855881126,0.0,0.0
1390,0.0,-1.8615783524417973,1.0,0.0,0.0,-1.0749888195460823e-15,2.5964798466408303,0.0,0.0
1443,0.0,-1.454571116821594,1.0,0.0,0.0,-9.76276122217674e-16,4.246308059639605,3.6317340695899407,0.0
1491,0.032390449156945035,-3.8480092397564016,-9.007725256998214,0.0,0.0,-1.4853107486405875e-15,4.199051683762647,9.83495560120413,0.0
1395,0.13466699574113405,-2.145096210712,-3.2845014310691467,0.0,0.0,-1.5627896728009504e-15,0.5637328000411383,5.128612673172864,0.0
1406,0.0,-3.14166765371458,1.0,0.0,0.0,4.165565711725022e-16,1.283298133154367,1.5023537577046993,0.0
1407,0.07180895980656979,-3.081318658436073,-5.410801027350816,0.0,0.0,-9.097909917704775e-17,1.741815491205111,14.312928806698022,0.0
1409,0.12480113549076371,-2.157829483186197,-5.016947678117852,0.0,0.0,-3.824838031108134e-16,2.54821737332702,2.3302768696606746,0.0
1410,0.11668237320458756,-2.1954834666259595,-5.167140585479671,0.0,0.0,-7.810286620267747e-16,2.7469815373063518,2.739942016579622,0.0
1413,0.14908075540649107,-2.0035604789526116,-5.127830472548692,0.0,0.0,-3.141970116416277e-16,3.027873161519891,0.0,0.0
1414,0.0,-1.993389718168033,1.0,0.0,0.0,-3.517412945695121e-16,3.120229769559279,5.943493920155661,0.0
1415,0.0,-1.6033278364666854,1.0,0.0,0.0,-1.2306923416233951e-15,6.0886651424326335,11.39085451013253,0.0
1417,0.0,-1.9557777231272815,1.0,0.0,0.0,-1.9341248876444845e-15,3.180953637677503,13.0205579808355,0.0
1345,0.018914292122196023,-3.6835700532288285,-6.055229505365136,0.0,0.0,3.4532707706454406e-16,1.798377461567353,10.320782497947981,0.0
1420,0.0,0.0,-3.2147725647522005,9.995627047385387e-16,3.0002750035095738,-9.6979575771194e-15,3.193059469161805,0.0,0.0
1421,0.0,-1.2177422850371091,-3.2174321738190366,0.0,0.0,-4.328963256694917,3.197588946141066,0.0,0.0
1425,0.0,-1.2332589043843472,-3.2183036270714878,0.0,0.0,-4.325462237748644,3.199051315165297,39.282318723254654,0.0
1430,0.0,-1.0394012708639278,-3.215692327542109,0.0,0.0,-16.28160986908577,3.1946346533277192,15.726560799249105,0.0
1431,0.0,-1.1102230246251565e-16,-3.2086813986093046,0.0,0.0,9.44404924966614e-16,3.1824737422545177,9.253480843655653,0.0
1432,0.0,-2.2204460492503136e-16,-3.2028240194765307,0.0,0.0,2.496757524949999e-15,3.1721216823750154,7.078979386992233,0.0
1433,0.0,-1.1102230246251565e-16,-3.191505992310555,0.0,0.0,-9.689102836459251e-16,3.1518156619540068,6.193469169055443,0.0
1434,0.0,-2.2204460492503136e-16,-3.18916175796932,0.0,0.0,-5.692126386060642e-16,3.147572768310147,4.843179287259207,0.0
1435,0.0,-1.1102230246251565e-16,-3.1508440301917786,0.0,0.0,-4.275244911017209e-16,3.077211802731241,3.971964859114225,0.0
1436,0.0,-3.33066907387547e-16,-3.1465313206933847,0.0,0.0,4.975402523353799e-16,3.069220341042057,3.336289435058338,0.0
1437,0.0,-1.1102230246251565e-16,-3.083684736879231,0.0,0.0,-3.1187823888439885e-16,2.9524201686905536,3.014893456029592,0.0
1438,0.0,0.0,-3.0371724502398156,0.0,0.0,6.305451265550923e-16,2.8664174902579878,2.4804363524138213,0.0
1439,0.0,-1.1102230246251565e-16,-2.955286173756806,0.0,0.0,-5.61080994560853e-16,2.7175296126053,2.2426047933067808,0.0
1440,0.21307557799627383,-1.8511888255875286,-4.641012398695796,0.0,0.0,-1.4019392384802029e-15,2.430449220791182,1.8650650647934501,0.0
1442,0.0,-2.138031150026493,1.0,0.0,0.0,-2.236201212210015e-16,1.73937646066432,1.3014215315827968,0.0
384,0.0,-3.6933422226587442,1.0,0.0,0.0,2.229853382728952,0.0,0.7046066674322452,0.0
1458,0.0,-5.017257327681464,1.0,0.0,0.0,2.834757891220174e-16,2.232907908996042,2.4978049144449925,0.0
1465,0.0,-1.6063936923323108,1.0,0.0,0.0,-7.082091704634385e-16,5.834916513635273,3.131532684277909,0.0
1466,0.0,-1.6503081655480665,1.0,0.0,0.0,2.469294812928852e-17,6.277679536332963,3.7408703504166727,0.0
1467,0.0,-2.8516457955762307,1.0,0.0,0.0,-4.4250059958093976e-16,3.1714934529612098,0.0,0.0
1469,0.0,4.440892098500625e-16,-3.2101253275909816,0.0,0.0,-2.175341521209558e-15,3.185002864565376,5.537323731498898,0.0
1470,0.0,0.0,-3.2147605758918845,0.0,0.0,-8.833692564592292e-15,3.1930388858694165,8.044132088982884,0.0
1475,0.0,-1.2235630971349358,-3.2176799073262248,0.0,0.0,-4.293712149933958,3.1980061629283494,11.24922171479063,0.0
1476,0.0,-1.2248793148744481,-3.217745533773879,0.0,0.0,-4.290964041655494,3.1981165064682116,10.793613185723393,0.0
1477,0.0,-1.2224707745915435,-3.2176284904976598,-7.002398154621165e-16,2.781863444108925,-4.297508994571517,3.197919656966574,17.038926371802432,0.0
1479,0.0,-1.1102230246251565e-16,-3.2142210093637145,0.0,0.0,-5.431231326190719e-15,3.192111258346262,28.734874235780183,0.0
1480,0.0,0.0,-3.2116410661704204,0.0,0.0,-2.579386544033288e-15,3.187645855433205,30.46341643421182,0.0
1481,0.0,0.0,-3.2055018327545177,0.0,0.0,-1.9449528743590857e-15,3.1768709840653524,37.125848732117966,0.0
1482,0.0,0.0,-3.2038335055890794,0.0,0.0,-6.844948073489245e-16,3.1739150751048064,22.934651228480096,0.0
1404,0.0,-3.1377794287022467,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,0.0,0.0,-3.1942538215083447,0.0,0.0,4.2478549256918386e-16,3.1567747198981606,16.526615381720514,0.0
1484,0.0,0.0,-3.17715003492468,0.0,0.0,-8.834799072204382e-16,3.1256882269155297,13.853814939159747,0.0
1485,0.0,-1.1102230246251565e-16,-3.1586105941833744,0.0,0.0,-4.098912090513705e-16,3.0915787406221185,7.411079381087755,0.0
1486,0.0,0.0,-3.1196949718995532,0.0,0.0,5.411733497985739e-16,3.0193645368052695,8.326670831884291,0.0
1487,0.0,0.0,-3.088820701276923,0.0,0.0,-3.141727772679856e-16,2.961957362482226,5.494752519308233,0.0
1488,0.0,-1.1102230246251565e-16,-3.04193691165798,0.0,0.0,-2.830339441897827e-16,2.875189150387209,5.020695911300757,0.0
1489,0.0,0.0,-2.935302020413014,0.0,0.0,-1.0595462213638282e-15,2.681814015224772,4.15527172485751,0.0
385,0.0,-4.222780613133702,1.0,0.0,0.0,2.566094666818415,0.0,2.895750343990781,0.0
435,0.024147822550270648,-3.331406911844031,-8.368651201221143,0.0,0.0,18.66015832386394,0.0,2.7349488873466665,0.0
1507,0.0,-2.206309486670598,1.0,0.0,0.0,3.8245066471777003e-16,1.8553209781350801,2.077131660495297,0.0
1505,0.0,-4.61019006754511,1.0,0.0,0.0,6.773973612886982e-16,0.7552194152482223,1.6776529597146146,0.0
1506,0.0,-3.744141215655068,1.0,0.0,0.0,4.404367387150033e-16,1.1164554643370206,1.5383742468243264,0.0
1508,0.29970066866557993,-1.9267166918681073,-4.435800499544138,0.0,0.0,4.349563461742115e-16,1.991494366635443,1.0234353215928689,0.0
1509,0.02105476449347602,-4.283921541312978,-6.97430771798356,0.0,0.0,9.91960233394629e-16,2.2679603944250286,5.763793834695303,0.0
1511,0.0,-6.342144820270182,1.0,0.0,0.0,-7.812099118162263e-16,2.7445257251848063,4.698218822273754,0.0
1512,0.0,-2.2434990499194796,1.0,0.0,0.0,4.190476373928839e-16,2.843143491340381,0.8877403375149728,0.0
1514,0.0692789200331315,-3.350332101627239,-9.660936110670558,0.0,0.0,-5.727353667012537e-16,6.17064181073492,1.4755030793381145,0.0
1515,0.03230738339997767,-4.245896215988379,-7.416574843274094,0.0,0.0,2.2080669161831522e-16,3.113818713104991,4.043477683793869,0.0
1519,0.0,0.0,-3.2068882034342474,0.0,0.0,-2.2111869554709327e-15,3.179319198147565,2.880630098941456,0.0
1520,0.0,2.2204460492503128e-16,-3.210428405864855,0.0,0.0,6.734208694208803e-16,3.1855323641347635,3.1062828711801598,0.0
1521,0.0,-1.1102230246251565e-16,-3.21489380324182,0.0,0.0,-8.000006462994074e-15,3.1932675488016042,8.807962598572466,0.0
1522,0.0,-1.1102230246251565e-16,-3.2150266954798945,0.0,0.0,-6.217162014639865e-15,3.1934954793613897,4.6768911472199814,0.0
1525,0.0,-1.0946196259369594,-3.2158986487051258,0.0,0.0,-10.730945221010279,3.194986861954528,0.0,0.0
1527,0.0,-0.9596260512608167,-3.2155071210494293,0.0,0.0,-27.050506173790392,3.1943181189121166,6.474103682006681,0.0
1528,0.0,-1.1102230246251565e-16,-3.2140525448624677,0.0,0.0,-3.9891236616100436e-15,3.1918211435283617,8.006159667656327,0.0
1529,0.0,0.0,-3.211571944995537,0.0,0.0,4.6502843833889645e-16,3.1875256165907104,8.383878018346213,0.0
1530,0.0,0.0,-3.2069322536907414,0.0,0.0,-3.1091934481610913e-16,3.1793968585968444,13.23436222692819,0.0
1531,0.0,0.0,-3.201665525139434,0.0,0.0,1.0103214200117248e-15,3.170059400566654,12.455137524723165,0.0
1532,0.0,0.0,-3.197477042707177,0.0,0.0,-1.0844940686201606e-15,3.1625697711833953,10.40170423418592,0.0
1533,0.0,0.0,-3.1847965570400194,0.0,0.0,-1.0227774610614468e-15,3.139645407525338,10.25817934682286,0.0
1534,0.0,0.0,-3.166367835359985,0.0,0.0,-5.206302992057663e-16,3.1058883517667213,9.053198444252407,0.0
1535,0.0,-1.1102230246251565e-16,-3.1394618403241057,0.0,0.0,-3.1502788530959877e-16,3.05610426738497,10.50823343053375,0.0
1445,0.3345019706236337,-1.832277035696408,-1.832277035696408,0.0,0.0,0.0,0.0,0.0,0.0
1452,0.2041161834792894,-2.119288038266115,-2.119288038266115,0.0,0.0,0.0,0.0,0.0,0.0
1454,0.04777846454448265,-3.663872345237843,-3.663872345237843,0.0,0.0,0.0,0.0,0.0,0.0
1536,0.0,-1.1102230246251565e-16,-3.116899215063263,0.0,0.0,-5.360958496517367e-16,3.0141643247293057,7.155142543861014,0.0
1537,0.0,0.0,-3.05252501351657,0.0,0.0,-3.1478536756082214e-16,2.8947171737711117,7.401528302845481,0.0
1538,0.0,-2.2204460492503136e-16,-3.005186628242746,0.0,0.0,-2.9870415401887515e-16,2.8078127740855234,5.063338046198657,0.0
1539,0.0,0.0,-2.8870873549832687,0.0,0.0,-3.4609590734531023e-16,2.5967777544352826,5.013288899040519,0.0
1543,0.0,-2.142875592043682,1.0,0.0,0.0,-1.6146531670727843e-16,1.030474437072713,2.6984251252922298,0.0
1556,0.3565598134028357,-1.7496439965002781,-3.4052723569192285,0.0,0.0,-7.734439579585876e-16,0.9873751791833532,1.8892534597170556,0.0
1558,0.31507393082781743,-1.870233293013407,-4.303395179267015,0.0,0.0,4.574623170869798e-16,1.8831086088109856,1.4355383242836899,0.0
1560,0.0,-4.29714260977501,1.0,0.0,0.0,-7.56761881115657e-16,2.4456655890110803,3.1810303045196635,0.0
765,0.0,-3.446988878716278,1.0,0.0,0.0,4.983132489057175,0.0,0.10819416539090115,0.0
1565,0.1386189016686648,-2.1161175958472485,-5.2746431093424855,0.0,0.0,-4.680382228046214e-16,3.0914215522266475,1.3271727613432072,0.0
1567,0.12931157278453856,-2.1846844754549255,-5.376729310796817,0.0,0.0,-1.1026196136080993e-15,3.152789384329559,5.330116652195329,0.0
1569,0.0,0.0,-3.2045827473459343,0.0,0.0,1.3273328989238161e-15,3.1752438306437836,2.167896026303927,0.0
1570,0.0,0.0,-3.2092192774497144,0.0,0.0,-2.057152136735235e-15,3.1834170792985663,2.74032737041053,0.0
1571,0.0,-1.1102230246251565e-16,-3.2088092245023137,0.0,0.0,5.82661803170215e-16,3.182698050662433,2.7433327877398903,0.0
1572,0.0,-1.1102230246251565e-16,-3.2119535318449524,0.0,0.0,8.859622959406814e-16,3.1881890386409837,1.6227410949779992,0.0
1573,0.0,-1.1102230246251565e-16,-3.213537886899736,0.0,0.0,4.4065217805393495e-16,3.1909334799090074,3.8083727866919497,0.0
1574,0.0,-2.2204460492503136e-16,-3.2136509487601397,0.0,0.0,-6.029918725281959e-15,3.1911286569537403,4.676026934170755,0.0
1575,0.0,0.0,-3.2139744324270976,0.0,0.0,-8.936134570748196e-15,3.191686548948452,5.2419535208095525,0.0
1576,0.0,0.0,-3.213003106310285,0.0,0.0,7.714761867370497e-16,3.1900090383102877,5.831123964289755,0.0
1577,0.0,-2.2204460492503136e-16,-3.2118142847339146,0.0,0.0,-7.5378957818222855e-16,3.18794704851395,6.568667150333886,0.0
1578,0.0,0.0,-3.210847998620908,0.0,0.0,8.425064802693018e-16,3.186264598518225,6.2712288492225285,0.0
1579,0.0,-1.1102230246251565e-16,-3.202814785344881,0.0,0.0,4.047795827867802e-16,3.1721052616405276,7.012527467518237,0.0
1580,0.0,0.0,-3.20523241569297,0.0,0.0,-6.900065810930369e-16,3.176394336547391,7.96789924877174,0.0
1581,0.0,0.0,-3.1923137054823023,0.0,0.0,-1.4100575232007616e-15,3.1532750245656267,8.150217436436577,0.0
1582,0.0,2.2204460492503128e-16,-3.187203459327958,0.0,0.0,2.905527273928244e-16,3.144020499255756,6.8707969652217935,0.0
1583,0.0,-1.1102230246251565e-16,-3.171476217671378,0.0,0.0,-4.1021502436564746e-16,3.115284051529112,5.92171588207087,0.0
1584,0.0,-2.2204460492503136e-16,-3.1573638612831507,0.0,0.0,-1.0761628971457159e-15,3.089274902343695,6.839846235222733,0.0
1585,0.0,-2.2204460492503136e-16,-3.1060905249306736,0.0,0.0,-7.492595740471076e-16,2.9940594754155394,5.0070518442204595,0.0
1496,0.0,-5.585794573138848,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0.0025456423342733645,-3.995064299114264,-6.708864209343682,0.0,0.0,-7.998984455999636e-16,2.3055235069673214,3.684571013635397,0.0
1499,0.0,-2.0442799432126715,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.0,-3.473790995166435,1.0,0.0,0.0,1.4077776758606816e-15,0.6064014441185323,1.2753611647352754,0.0
1502,0.05284293855232637,-3.518626995786296,-3.518626995786296,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,-3.08870404619064,5.449428976101826e-16,5.093863339769635,-5.362190489839547e-16,2.961740678907624,4.522753713413025,0.0
1587,0.0,0.0,-3.0143400808922753,0.0,0.0,1.745593333572308e-16,2.8245304626577017,4.3885580573272716,0.0
1588,0.0,2.2204460492503128e-16,-2.961361146999673,0.0,0.0,-1.050008019636872e-15,2.7284387695670667,3.7316746053366203,0.0
1590,0.0,-2.537734045149819,1.0,0.0,0.0,-4.47672440105521e-16,2.307446270121134,2.830147501873197,0.0
1592,0.0,-2.047629647164805,1.0,0.0,0.0,-9.396225587703102e-16,1.5917233235440165,2.339043521236506,0.0
1639,0.025283237965212122,-4.485611108835322,-10.215416379772543,0.0,0.0,-6.660687827315051e-16,5.117528934308735,1.9769295336090993,0.0
1594,0.0,-3.790208047938001,1.0,0.0,0.0,5.529210391550066e-16,0.4166815459943756,1.683505107671337,0.0
1607,0.21303494883860497,-1.8313515563901757,-3.8473125546823184,0.0,0.0,-3.4697443003367887e-16,1.3580723727319903,6.493858453802325,0.0
1611,0.0,-4.306582731861244,1.0,0.0,0.0,-7.91941157200798e-16,2.5594441608281415,0.5572512314672973,0.0
1613,0.0,-2.5154937129058053,1.0,0.0,0.0,-3.106578616637767e-16,2.9411581020961752,1.23672955261807,0.0
1614,0.030815362003931042,-4.7653543047132745,-7.869956075529004,0.0,0.0,-3.140138102185401e-16,2.9912906890112168,1.2831888078714404,0.0
1615,0.10431338480675313,-2.3612489723403334,-5.485445035408775,0.0,0.0,-3.220614816781047e-16,3.0277356806109217,1.5047870407155104,0.0
1616,0.1552603085956751,-1.7533798987347589,-8.089025974308894,0.0,0.0,-7.91019622730932e-16,6.216613624988744,5.238918617314898,0.0
1617,0.0,-2.031323607436274,1.0,0.0,0.0,4.872091723819346e-16,3.134964031794906,2.0808103311099466,0.0
1619,0.0,-1.1102230246251565e-16,-3.199022580301573,0.0,0.0,-1.0753076226288842e-15,3.165339182328142,2.907048411190464,0.0
1620,0.0,-2.2204460492503136e-16,-3.2044896179542093,0.0,0.0,9.389427803653135e-16,3.175078778768531,2.8112586751220356,0.0
1621,0.0,0.0,-3.205355299288343,0.0,0.0,-3.2184280094835833e-16,3.1766117742911266,3.5262902149980735,0.0
1622,0.0,-1.1102230246251565e-16,-3.210543297130018,0.0,0.0,-7.416132886962442e-16,3.18573295800531,4.481666902910169,0.0
1623,0.0,-1.1102230246251565e-16,-3.2100967017224216,0.0,0.0,-2.1912143058365653e-15,3.184952827827796,3.770336465769578,0.0
1624,0.0,0.0,-3.208411965691389,0.0,0.0,-6.03564037439159e-16,3.182000689752247,6.004196094416207,0.0
1625,0.0,-1.1102230246251565e-16,-3.2082547115444076,0.0,0.0,7.193452270675108e-16,3.1817244370289166,4.482681058749783,0.0
1626,0.0,-1.1102230246251565e-16,-3.206611716625806,0.0,0.0,-1.9142700632414731e-16,3.178831567822748,5.205928144955514,0.0
1627,0.0,0.0,-3.2085244446535897,0.0,0.0,-2.1960269225118006e-15,3.182198214259438,4.879469880736851,0.0
1628,0.0,0.0,-3.2019452254057157,0.0,0.0,1.930193240988862e-16,3.1705577012005075,5.840547632028958,0.0
1629,0.0,-1.1102230246251565e-16,-3.202784152075931,0.0,0.0,-2.945757267944192e-15,3.172050785535777,6.2436214546713416,0.0
1630,0.0,-1.1102230246251565e-16,-3.1877360999817506,0.0,0.0,-9.45510778458392e-16,3.1449873653687725,4.912601274457213,0.0
1631,0.0,-1.1102230246251565e-16,-3.1871092383113258,0.0,0.0,-6.595993366337163e-16,3.1438494147712555,4.620342231951118,0.0
1632,0.0,0.0,-3.181977700720826,0.0,0.0,-3.6337690066864207e-16,3.1345097977443905,5.134363083258643,0.0
1633,0.0,-2.2204460492503136e-16,-3.15574471341249,0.0,0.0,2.0096072689527595e-16,3.0862814128678395,3.936410108911275,0.0
1634,0.0,0.0,-3.118133052410473,0.0,0.0,-3.2021449793779203e-16,3.0164593496600465,3.849626144948081,0.0
1635,0.0,-1.1102230246251565e-16,-3.084230489517115,0.0,0.0,-8.544387656767587e-17,2.953433324290216,3.592633552923411,0.0
1636,0.0,-2.2204460492503136e-16,-3.0429409283305375,0.0,0.0,1.090555760826695e-15,2.8770388769958117,3.320829115718747,0.0
1547,0.0,-4.548471650185281,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,0.0,-3.336562634210013,1.0,0.0,0.0,-7.785950966066747e-16,2.7784739013308566,10.903534910564312,0.0
1554,0.06114206208154429,-3.2300235939543054,-3.2300235939543054,0.0,0.0,0.0,0.0,0.0,0.0
1637,0.0,-3.33066907387547e-16,-3.032545945148013,0.0,0.0,-1.2400899959728312e-15,2.8579096279739193,2.909222032034871,0.0
1638,0.0,0.0,-2.896791286501725,0.0,0.0,7.249795230159823e-16,2.613759798113378,2.7877711724419343,0.0
1642,0.0,-1.7008631615889351,1.0,0.0,0.0,1.9988816395339342e-15,2.714321314062511,2.476297081681908,0.0
1640,0.09916722330414875,-3.684105292176545,-6.325279051036247,0.0,0.0,-4.967076263874424e-16,2.1904061206537606,1.9595329930998533,0.0
1641,0.3101178463435381,-1.9227132231337358,-4.287937003193585,0.0,0.0,-9.756198850856773e-17,1.78966646681923,3.4019430709753262,0.0
1643,0.0,-2.400225386302172,1.0,0.0,0.0,-5.895605174457982e-16,0.8805769044951514,1.46273616182133,0.0
1656,0.22214121298085696,-2.0004136473037026,-2.305920053421888,0.0,0.0,6.182336650230154e-16,0.10282190128234554,99.93903696248297,0.0
1657,0.09850594065225075,-3.13542893993307,-4.916870601185234,0.0,0.0,7.188157604639861e-16,1.109078748969234,4.499948066073235,0.0
1662,0.0,-2.1624866873443014,1.0,0.0,0.0,-2.916467246486924e-16,2.7142052437410906,1.5791392543901182,0.0
1663,0.27981663075826574,-1.4869598914618711,-4.473657871226131,0.0,0.0,2.2549903651531275e-16,2.774187637293165,1.7699145932254128,0.0
1664,0.041202683733870746,-3.646064151811472,-6.735409259869149,0.0,0.0,-3.119700707340668e-16,2.9629314668403466,1.8327138568640882,0.0
1669,0.0,0.0,-3.1897983652177984,0.0,0.0,-3.2074753888915855e-16,3.148726031767153,2.0793327509915,0.0
1670,0.0,0.0,-3.195075337344802,0.0,0.0,-1.2978490839846145e-15,3.1582540883845334,2.97963796031723,0.0
1671,0.0,2.2204460492503128e-16,-3.199492206138509,0.0,0.0,-5.050140384565527e-16,3.1661794032186186,3.7653836323254004,0.0
1672,0.0,2.2204460492503128e-16,-3.197929757271962,0.0,0.0,-1.3663887824884327e-15,3.16338163835764,4.852771134810734,0.0
1673,0.0,0.0,-3.2014129440670933,0.0,0.0,-1.2443972744952907e-15,3.169609203136701,4.339614447926168,0.0
1674,0.0,0.0,-3.20439429200092,0.0,0.0,-2.0312924155086014e-15,3.1749098012748997,4.595138330371065,0.0
1675,0.0,-1.1102230246251565e-16,-3.20483538390999,0.0,0.0,-1.965552582065575e-15,3.175691414534588,4.527193450297984,0.0
1676,0.0,0.0,-3.200845891426261,0.0,0.0,-4.0590245414974664e-16,3.1685977787726336,4.758625905195283,0.0
1677,0.0,-1.1102230246251565e-16,-3.1957251821587107,0.0,0.0,9.752816432350033e-17,3.159423199424385,4.209081663830792,0.0
1678,0.0,-2.2204460492503136e-16,-3.2007166435003804,0.0,0.0,1.2980729933322943e-15,3.1683671088504073,4.556130407865243,0.0
1679,0.0,-1.1102230246251565e-16,-3.187029502360404,0.0,0.0,1.1469428557072486e-15,3.1437046199574716,4.224126916783811,0.0
1680,0.0,-1.1102230246251565e-16,-3.179522817747188,0.0,0.0,-4.702116709085895e-16,3.1300278879521795,0.0,0.0
1681,0.0,0.0,-3.1768733429611467,0.0,0.0,-1.107708365086359e-15,3.125181713891674,3.4345760814228057,0.0
1682,0.0,-1.1102230246251565e-16,-3.158175150978655,0.0,0.0,-5.209593444439023e-16,3.0907741997171825,3.471488824699748,0.0
1683,0.0,0.0,-3.13199878777691,0.0,0.0,-8.594174328428131e-16,3.042241443353191,2.764063507314072,0.0
1684,0.0,-1.1102230246251565e-16,-3.09942207295473,0.0,0.0,-1.1996593910752558e-15,2.981659079447636,2.520476747987586,0.0
1685,0.0,-2.2204460492503136e-16,-3.0423438486260377,0.0,0.0,-3.043802006802551e-16,2.8759388086207323,2.239610590174908,0.0
1686,0.0,0.0,-3.0263058017446607,0.0,0.0,-2.8852136735599616e-16,2.846450310138328,2.2016056042744845,0.0
1687,0.0,-4.002043588778038,1.0,0.0,0.0,-7.861249231670243e-16,2.670906383460753,1.8556893409084363,0.0
1688,0.0,-2.17430823971827,1.0,0.0,0.0,1.3133020589659995e-16,2.4506321257034296,4.801714732231723,0.0
1597,0.04786137518043986,-4.868061711602642,-4.868061711602642,0.0,0.0,0.0,0.0,0.0,0.0
1718,0.04584105674099825,-3.9189249527535486,-9.145532190501449,0.0,0.0,8.258019705323387e-16,4.503637048141197,1.6140754031940974,0.0
1692,0.0,-2.564696505753185,1.0,0.0,0.0,-1.1109123770380623e-17,1.1680346853085943,0.7589975609161943,0.0
1708,0.0,-2.1996404518959247,1.0,0.0,0.0,1.0207479102922557e-15,1.2738789247634923,0.833584891523369,0.0
1709,0.04602935574307633,-3.461254535824312,-5.925015747765218,0.0,0.0,-1.367584572534878e-15,1.9262816223848738,1.0669509871713614,0.0
1710,0.3520391407477267,-1.7588912636572884,-4.2686078684768205,0.0,0.0,-1.2575736631335675e-16,1.9924156869691352,1.2683778589613022,0.0
1711,0.043252590033782415,-3.568827451471257,-6.260917014186016,0.0,0.0,2.7776481464299954e-16,2.270678681627783,1.4249742433678094,0.0
1713,0.314496796696976,-1.8718254531156382,-4.834280284318027,0.0,0.0,-2.701715418365049e-16,2.7304052770729226,1.9157841844515149,0.0
1715,0.0,-4.1634561331139235,1.0,0.0,0.0,6.992607381114893e-16,3.4762194711380756,3.453840468272517,0.0
1720,0.0,-2.1320820228980972,1.0,0.0,0.0,-2.868903038829934e-15,5.5694536406907105,6.025382508688085,0.0
1737,0.0,-1.6274567438281557,1.0,0.0,0.0,-1.6369906434414365e-16,5.646422477954873,3.486492074600123,0.0
1721,0.0696729353531168,-2.9408911873205374,-6.119653634913223,0.0,0.0,-1.3595874372016816e-16,3.128638010657221,3.583123945521196,0.0
1722,0.0,-2.2204460492503136e-16,-3.1894031224775445,0.0,0.0,1.2035506554697912e-15,3.148010108676337,4.480514267453716,0.0
1723,0.0,-1.1102230246251565e-16,-3.1853149866172585,0.0,0.0,5.357898029826087e-16,3.1405885788247043,3.9272793877336434,0.0
1724,0.0,-1.1102230246251565e-16,-3.1951446196141324,0.0,0.0,-1.1492803011436134e-15,3.158378778984942,3.4994381755136352,0.0
1725,0.0,-1.1102230246251565e-16,-3.1977713013804796,0.0,0.0,-2.688230534487864e-16,3.1630975354292747,3.606543880084638,0.0
1726,0.0,0.0,-3.1857760309456564,0.0,0.0,1.697094721111193e-16,3.141426983636451,3.219865696953173,0.0
1727,0.0,0.0,-3.181273523810666,0.0,0.0,-3.6211551057959526e-16,3.1332250343628196,3.4980253965146506,0.0
1728,0.0,0.0,-3.188587628201064,0.0,0.0,-1.3091756335977902e-15,3.146532039654384,3.0193703016423297,0.0
1729,0.0,-3.33066907387547e-16,-3.165272028135788,0.0,0.0,-1.542473353604232e-15,3.103869796804798,2.769798187388559,0.0
1730,0.0,-2.2204460492503136e-16,-3.1624357409818895,0.0,0.0,-1.1449116571982652e-15,3.098640603401654,6.827686801981917,0.0
1731,0.0,0.0,-3.1524596177602007,0.0,0.0,-1.8869891237884279e-16,3.0802031811203405,2.312821341931711,0.0
1732,0.0,-1.1102230246251565e-16,-3.1385559106795746,0.0,0.0,-4.136944993232739e-16,3.0544222668857963,3.561459950780538,0.0
1733,0.0,-1.1102230246251565e-16,-3.107393582816613,0.0,0.0,5.6433402882454e-16,2.9964830322016565,3.5711219828867673,0.0
