pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
88,0.0,-2.887226513608491,1.0,[0. 0. 0.],[0. 0. 0.]
92,0.2246901736879874,-1.7837077546371636,-1.7837077546371636,[0. 0. 0.],[0. 0. 0.]
93,0.0,-2.185534594607139,1.0,[0. 0. 0.],[0. 0. 0.]
296,0.0,-3.0122651275352914,1.0,[ 0.25092816 -0.07487091  0.        ],[ 0.25092816 -0.07487091  0.        ]
98,0.22832335047184057,-1.7680845368031506,-1.7680845368031506,[0. 0. 0.],[0. 0. 0.]
105,0.0,-4.798344663125901,1.0,[0. 0. 0.],[0. 0. 0.]
106,0.28615999654760127,-1.7464447566396986,-1.7464447566396986,[0. 0. 0.],[0. 0. 0.]
1010,0.2774393839613167,-2.9727621404762896,-3.8828232990906484,[ 0.12862856 -0.77452416  0.        ],[ 0.12862856 -0.77452416  0.        ]
108,0.2441814509622241,-2.0892411842989573,-2.0892411842989573,[0. 0. 0.],[0. 0. 0.]
110,0.030198323181936635,-4.877336809579386,-4.877336809579386,[0. 0. 0.],[0. 0. 0.]
111,0.22348460338894485,-2.1788542492506986,-2.1788542492506986,[0. 0. 0.],[0. 0. 0.]
113,0.0,-1.8681165866639338,1.0,[0. 0. 0.],[0. 0. 0.]
114,0.28863426015599414,-1.7882255256232282,-1.7882255256232282,[0. 0. 0.],[0. 0. 0.]
117,0.038598640079872286,-4.2755726438563935,-4.2755726438563935,[0. 0. 0.],[0. 0. 0.]
118,0.22070855407360412,-2.238012235047904,-2.238012235047904,[0. 0. 0.],[0. 0. 0.]
122,0.2636691271229311,-1.9321331561046715,-1.9321331561046715,[0. 0. 0.],[0. 0. 0.]
123,0.021717976309507,-3.604728070429343,-3.604728070429343,[0. 0. 0.],[0. 0. 0.]
125,0.21694797549709322,-2.108600297939359,-2.108600297939359,[0. 0. 0.],[0. 0. 0.]
126,0.0,-2.0296194547871016,1.0,[0. 0. 0.],[0. 0. 0.]
127,0.0,-2.1840012995954927,1.0,[0. 0. 0.],[0. 0. 0.]
130,0.0,-2.758626061758974,1.0,[0. 0. 0.],[0. 0. 0.]
132,0.21840260781611656,-1.825759963393357,-1.825759963393357,[0. 0. 0.],[0. 0. 0.]
134,0.0,-4.989627884270075,1.0,[0. 0. 0.],[0. 0. 0.]
331,0.0,-2.526560837589924,1.0,[-0.11522234 -0.78764095  0.        ],[-0.11522234 -0.78764095  0.        ]
139,0.0,-4.227981384513503,1.0,[0. 0. 0.],[0. 0. 0.]
141,0.0,-4.613206761594599,1.0,[0. 0. 0.],[0. 0. 0.]
142,0.0,-2.9130532741994433,1.0,[0. 0. 0.],[0. 0. 0.]
145,0.03512977894101548,-3.030693601822011,-3.030693601822011,[0. 0. 0.],[0. 0. 0.]
148,0.029191840406418763,-4.792604073627318,-4.792604073627318,[0. 0. 0.],[0. 0. 0.]
151,0.0,-1.6786892245784504,1.0,[0. 0. 0.],[0. 0. 0.]
57,0.0932640000162927,-5.09106781320527,-6.485305849424469,[-0.72324735  0.          0.21941373],[-0.72324735  0.          0.21941373]
158,0.0,-1.9799856778291958,1.0,[0. 0. 0.],[0. 0. 0.]
162,0.2783916946000605,-1.800706255625114,-1.800706255625114,[0. 0. 0.],[0. 0. 0.]
165,0.0,-1.9983121538796784,1.0,[0. 0. 0.],[0. 0. 0.]
305,0.0,-2.3097507997075,1.0,[-0.15550942  0.         -0.05905551],[-0.15550942  0.         -0.05905551]
169,0.20187068871067357,-2.318384810210186,-2.318384810210186,[0. 0. 0.],[0. 0. 0.]
172,0.0,-1.8867011577256751,1.0,[0. 0. 0.],[0. 0. 0.]
179,0.0,-4.9737662329099095,1.0,[0. 0. 0.],[0. 0. 0.]
180,0.021572173979581506,-2.898563924525284,-2.898563924525284,[0. 0. 0.],[0. 0. 0.]
181,0.20582474795743708,-1.8799504258164021,-1.8799504258164021,[0. 0. 0.],[0. 0. 0.]
184,9.177557379475879e-05,-3.7320183911755436,-3.7320183911755436,[0. 0. 0.],[0. 0. 0.]
187,0.0,-4.2055430680494394,1.0,[0. 0. 0.],[0. 0. 0.]
190,0.17705900550328424,-1.7081224393270622,-1.7081224393270622,[0. 0. 0.],[0. 0. 0.]
191,0.0,-2.798792905560528,1.0,[0. 0. 0.],[0. 0. 0.]
192,0.22511283382279046,-1.781794484217827,-1.781794484217827,[0. 0. 0.],[0. 0. 0.]
193,0.1680987759986523,-1.7276718328068559,-1.7276718328068559,[0. 0. 0.],[0. 0. 0.]
194,0.2258098949635122,-1.777713696266719,-1.777713696266719,[0. 0. 0.],[0. 0. 0.]
195,0.16221992456635814,-1.7423294918390697,-1.7423294918390697,[0. 0. 0.],[0. 0. 0.]
197,0.2281903706655145,-1.7678774222581923,-1.7678774222581923,[0. 0. 0.],[0. 0. 0.]
199,0.22824043772070843,-1.7676684917231342,-1.7676684917231342,[0. 0. 0.],[0. 0. 0.]
201,0.2613286779121362,-1.8052928083830446,-1.8052928083830446,[0. 0. 0.],[0. 0. 0.]
204,0.2738153083029793,-1.7811147319900995,-1.7811147319900995,[0. 0. 0.],[0. 0. 0.]
206,0.0,-1.7167957113298855,1.0,[0. 0. 0.],[0. 0. 0.]
210,0.0,-1.8806039855868832,1.0,[0. 0. 0.],[0. 0. 0.]
211,0.2635132403182433,-1.8410540031645677,-1.8410540031645677,[0. 0. 0.],[0. 0. 0.]
212,0.24834012390048288,-2.1073524793112894,-2.1073524793112894,[0. 0. 0.],[0. 0. 0.]
214,0.0,-1.827010117442295,1.0,[0. 0. 0.],[0. 0. 0.]
216,0.06720349203103636,-4.072344674272619,-4.072344674272619,[0. 0. 0.],[0. 0. 0.]
217,0.0,-4.3623370755196005,1.0,[0. 0. 0.],[0. 0. 0.]
602,0.0,-6.067375039418069,1.0,[-0.79543584  0.          0.01541114],[-0.79543584  0.          0.01541114]
224,0.05137370721506648,-4.0538671503845185,-4.0538671503845185,[0. 0. 0.],[0. 0. 0.]
226,0.045419644872777935,-3.8284256996621577,-3.8284256996621577,[0. 0. 0.],[0. 0. 0.]
231,0.12082501045989918,-2.082580862028127,-2.082580862028127,[0. 0. 0.],[0. 0. 0.]
234,0.22206332176370688,-1.805682843822211,-1.805682843822211,[0. 0. 0.],[0. 0. 0.]
238,0.0,-4.460295465610585,1.0,[0. 0. 0.],[0. 0. 0.]
242,0.160406719592521,-1.7692385532302817,-1.7692385532302817,[0. 0. 0.],[0. 0. 0.]
889,0.13786994803323416,-2.7505500389616606,-3.6631568503551604,[ 0.12964181 -0.76749417  0.        ],[ 0.12964181 -0.76749417  0.        ]
245,0.026473030774226136,-3.5544641730630517,-3.5544641730630517,[0. 0. 0.],[0. 0. 0.]
248,0.22796319408999421,-1.768548150057853,-1.768548150057853,[0. 0. 0.],[0. 0. 0.]
252,0.2603137432807777,-1.823976177060666,-1.823976177060666,[0. 0. 0.],[0. 0. 0.]
259,0.02630119842453731,-5.0176040186734845,-5.0176040186734845,[0. 0. 0.],[0. 0. 0.]
1010,0.2774393839613167,-2.9727621404762896,-3.8828232990906484,[-0.53100193  0.         -0.11307803],[-0.53100193  0.         -0.11307803]
261,0.24348597321404722,-2.1130748844089835,-2.1130748844089835,[0. 0. 0.],[0. 0. 0.]
264,0.0,-1.8772985521604584,1.0,[0. 0. 0.],[0. 0. 0.]
265,0.2260629747311387,-2.2034166321618405,-2.2034166321618405,[0. 0. 0.],[0. 0. 0.]
267,0.0,-1.893335113015063,1.0,[0. 0. 0.],[0. 0. 0.]
57,0.0932640000162927,-5.09106781320527,-6.485305849424469,[ 0.          0.29151228 -0.62857069],[ 0.          0.29151228 -0.62857069]
271,0.233390682908338,-2.2116923155233765,-2.2116923155233765,[0. 0. 0.],[0. 0. 0.]
273,0.18049217825521816,-2.4383842537803524,-2.4383842537803524,[0. 0. 0.],[0. 0. 0.]
281,0.20282965796684116,-1.8929514376141199,-1.8929514376141199,[0. 0. 0.],[0. 0. 0.]
283,0.1686067120364288,-1.830078777721608,-1.830078777721608,[0. 0. 0.],[0. 0. 0.]
285,0.1617260970690627,-1.8325091933909161,-1.8325091933909161,[0. 0. 0.],[0. 0. 0.]
286,0.0,-4.76859995794556,1.0,[0. 0. 0.],[0. 0. 0.]
287,0.22236579904433237,-1.797092585053393,-1.797092585053393,[0. 0. 0.],[0. 0. 0.]
288,0.22583384623512986,-1.783134358352492,-1.783134358352492,[0. 0. 0.],[0. 0. 0.]
289,0.0,-3.3401367259148036,1.0,[0. 0. 0.],[0. 0. 0.]
290,0.22673229738266923,-1.776432368940524,-1.776432368940524,[0. 0. 0.],[0. 0. 0.]
295,0.0,-2.3761154244571006,1.0,[0. 0. 0.],[0. 0. 0.]
945,0.0,-5.125499608710285,1.0,[ 0.2842104 -0.7818379  0.       ],[ 0.2842104 -0.7818379  0.       ]
298,0.22781059862472286,-1.768936680980576,-1.768936680980576,[0. 0. 0.],[0. 0. 0.]
1049,0.024367719054281697,-4.710259304667173,-6.055143340955387,[ 0.29623631 -0.16344209  0.        ],[ 0.29623631 -0.16344209  0.        ]
302,0.0,-1.7204446810925296,1.0,[0. 0. 0.],[0. 0. 0.]
305,0.0,-2.3097507997075,1.0,[ 0.          0.39165291 -0.2870031 ],[ 0.          0.39165291 -0.2870031 ]
306,0.03569877746364793,-4.243979512053508,-4.243979512053508,[0. 0. 0.],[0. 0. 0.]
308,0.0,-1.804325754849911,1.0,[0. 0. 0.],[0. 0. 0.]
309,0.26930705029248747,-1.8352520385171203,-1.8352520385171203,[0. 0. 0.],[0. 0. 0.]
311,0.2328452639213941,-2.150960939602378,-2.150960939602378,[0. 0. 0.],[0. 0. 0.]
313,0.0,-1.7925988582736831,1.0,[0. 0. 0.],[0. 0. 0.]
316,0.024534240260544772,-3.2228787865533697,-3.2228787865533697,[0. 0. 0.],[0. 0. 0.]
317,0.22682242718114154,-2.011674791618419,-2.011674791618419,[0. 0. 0.],[0. 0. 0.]
602,0.0,-6.067375039418069,1.0,[ 0.          0.37585795 -0.39493982],[ 0.          0.37585795 -0.39493982]
323,0.0,-1.8719728812670684,1.0,[0. 0. 0.],[0. 0. 0.]
324,0.05886071476364369,-4.02001153782702,-4.02001153782702,[0. 0. 0.],[0. 0. 0.]
326,0.0,-1.8498832217509436,1.0,[0. 0. 0.],[0. 0. 0.]
327,0.2016909169034355,-1.9119333010972326,-1.9119333010972326,[0. 0. 0.],[0. 0. 0.]
1239,0.0,-2.7407443836417835,1.0,[ 0.01292743 -0.78192081  0.        ],[ 0.01292743 -0.78192081  0.        ]
339,0.22490016921595704,-1.7851764917767423,-1.7851764917767423,[0. 0. 0.],[0. 0. 0.]
341,0.03220043709571923,-3.340627427838222,-3.340627427838222,[0. 0. 0.],[0. 0. 0.]
342,0.22834213631171896,-1.7686905364001102,-1.7686905364001102,[0. 0. 0.],[0. 0. 0.]
344,0.22664055374928185,-1.77402410624383,-1.77402410624383,[0. 0. 0.],[0. 0. 0.]
345,0.227307451021221,-1.7709965022293703,-1.7709965022293703,[0. 0. 0.],[0. 0. 0.]
347,0.0,-2.428291079321029,1.0,[0. 0. 0.],[0. 0. 0.]
349,0.0,-2.5787805678114233,1.0,[0. 0. 0.],[0. 0. 0.]
352,0.12485234167427453,-3.8485745765165618,-3.8485745765165618,[0. 0. 0.],[0. 0. 0.]
356,0.0,-4.851693963646836,1.0,[0. 0. 0.],[0. 0. 0.]
357,0.2564001082499279,-1.871893328466796,-1.871893328466796,[0. 0. 0.],[0. 0. 0.]
359,0.0,-1.7709920693824557,1.0,[0. 0. 0.],[0. 0. 0.]
360,0.0,-1.8851359084226453,1.0,[0. 0. 0.],[0. 0. 0.]
361,0.0,-1.9829645949499126,1.0,[0. 0. 0.],[0. 0. 0.]
363,0.0,-1.868807519157442,1.0,[0. 0. 0.],[0. 0. 0.]
1010,0.2774393839613167,-2.9727621404762896,-3.8828232990906484,[ 0.          0.37034717 -0.09692787],[ 0.          0.37034717 -0.09692787]
367,0.22964327303861543,-2.2006351326860774,-2.2006351326860774,[0. 0. 0.],[0. 0. 0.]
369,0.0,-1.860926092688898,1.0,[0. 0. 0.],[0. 0. 0.]
370,0.2324295458508091,-2.209383181278008,-2.209383181278008,[0. 0. 0.],[0. 0. 0.]
371,0.0,-1.8394543570313202,1.0,[0. 0. 0.],[0. 0. 0.]
373,0.01251673060565057,-3.6043167533884244,-3.6043167533884244,[0. 0. 0.],[0. 0. 0.]
375,0.0,-2.0018475064837298,1.0,[0. 0. 0.],[0. 0. 0.]
377,0.14468644942416456,-2.0496778586218958,-2.0496778586218958,[0. 0. 0.],[0. 0. 0.]
382,0.0,-2.7544805813124946,1.0,[0. 0. 0.],[0. 0. 0.]
384,0.0,-2.237479935818673,1.0,[0. 0. 0.],[0. 0. 0.]
1437,0.03604399144799632,-5.1619152873622465,-6.73381968464269,[ 0.38355042 -0.79039051  0.        ],[ 0.38355042 -0.79039051  0.        ]
1445,0.033251296545072424,-4.771250119254803,-6.367499182673478,[ 0.39393182 -0.7983226   0.        ],[ 0.39393182 -0.7983226   0.        ]
393,0.22555732553301328,-1.7785312703113285,-1.7785312703113285,[0. 0. 0.],[0. 0. 0.]
395,0.17463141624294223,-1.7315513721177673,-1.7315513721177673,[0. 0. 0.],[0. 0. 0.]
1487,0.03173763553434167,-5.3765222041830585,-6.919859011697542,[ 0.37194844 -0.79499136  0.        ],[ 0.37194844 -0.79499136  0.        ]
399,0.16765690857091672,-1.7652461670520014,-1.7652461670520014,[0. 0. 0.],[0. 0. 0.]
400,0.06204774713803295,-4.03684086053525,-4.03684086053525,[0. 0. 0.],[0. 0. 0.]
401,0.0,-4.397950323682753,1.0,[0. 0. 0.],[0. 0. 0.]
402,0.27621030725612766,-1.8202601067659274,-1.8202601067659274,[0. 0. 0.],[0. 0. 0.]
405,0.06752255052439575,-3.9052980499801224,-3.9052980499801224,[0. 0. 0.],[0. 0. 0.]
407,0.0,-1.808005823098735,1.0,[0. 0. 0.],[0. 0. 0.]
57,0.0932640000162927,-5.09106781320527,-6.485305849424469,[ 0.31477971 -0.70086381  0.        ],[ 0.31477971 -0.70086381  0.        ]
411,0.24894396534852273,-1.9250747916552984,-1.9250747916552984,[0. 0. 0.],[0. 0. 0.]
412,0.0,-1.8356126067142424,1.0,[0. 0. 0.],[0. 0. 0.]
413,0.2663834144954484,-1.894383466225524,-1.894383466225524,[0. 0. 0.],[0. 0. 0.]
414,0.22005217795203946,-2.2135939692189437,-2.2135939692189437,[0. 0. 0.],[0. 0. 0.]
415,0.0,-1.8386645335037657,1.0,[0. 0. 0.],[0. 0. 0.]
417,0.25097611796404035,-1.9669212968079557,-1.9669212968079557,[0. 0. 0.],[0. 0. 0.]
418,0.0,-1.8462412552885645,1.0,[0. 0. 0.],[0. 0. 0.]
420,0.1938153273031917,-2.359973169556026,-2.359973169556026,[0. 0. 0.],[0. 0. 0.]
425,0.0,-1.8939771586695762,1.0,[0. 0. 0.],[0. 0. 0.]
430,0.214087479980651,-1.8473313415619093,-1.8473313415619093,[0. 0. 0.],[0. 0. 0.]
431,0.009827607224093062,-4.9933262961925236,-4.9933262961925236,[0. 0. 0.],[0. 0. 0.]
1547,0.0,-2.962612594438027,1.0,[ 0.37825806 -0.79858771  0.        ],[ 0.37825806 -0.79858771  0.        ]
434,0.2211045786312368,-1.8096076686208606,-1.8096076686208606,[0. 0. 0.],[0. 0. 0.]
437,0.0,-3.7660683128055985,1.0,[0. 0. 0.],[0. 0. 0.]
440,0.16033608905649696,-1.8132585782614623,-1.8132585782614623,[0. 0. 0.],[0. 0. 0.]
442,0.0,-2.246301156145519,1.0,[0. 0. 0.],[0. 0. 0.]
445,0.14994171204440015,-1.8398150963612399,-1.8398150963612399,[0. 0. 0.],[0. 0. 0.]
448,0.0,-5.369784628143151,1.0,[0. 0. 0.],[0. 0. 0.]
449,0.0,-2.1050218375087115,1.0,[0. 0. 0.],[0. 0. 0.]
453,0.0,-4.0409533385115886,1.0,[0. 0. 0.],[0. 0. 0.]
455,0.0,-3.8562611391533776,1.0,[0. 0. 0.],[0. 0. 0.]
458,0.0,-1.8645971727303958,1.0,[0. 0. 0.],[0. 0. 0.]
459,0.0,-1.806945880356676,1.0,[0. 0. 0.],[0. 0. 0.]
460,0.0,-4.942635810921482,1.0,[0. 0. 0.],[0. 0. 0.]
462,0.0,-1.925776372643689,1.0,[0. 0. 0.],[0. 0. 0.]
463,0.0,-1.843171694373612,1.0,[0. 0. 0.],[0. 0. 0.]
464,0.22441369688666873,-2.199493123902015,-2.199493123902015,[0. 0. 0.],[0. 0. 0.]
305,0.0,-2.3097507997075,1.0,[-0.11474502 -0.79306914  0.        ],[-0.11474502 -0.79306914  0.        ]
471,0.20626969698988143,-2.313848828539251,-2.313848828539251,[0. 0. 0.],[0. 0. 0.]
475,0.0,-2.035460638116142,1.0,[0. 0. 0.],[0. 0. 0.]
476,0.1826548577271813,-2.445393981140393,-2.445393981140393,[0. 0. 0.],[0. 0. 0.]
477,0.0,-3.9859022479360764,1.0,[0. 0. 0.],[0. 0. 0.]
94,0.0,-2.960298741929316,1.0,[-0.5401375   0.          0.20347869],[-0.5401375   0.          0.20347869]
485,0.0,-2.183483177407863,1.0,[0. 0. 0.],[0. 0. 0.]
138,0.0,-3.2671512520816726,1.0,[-0.71888576  0.          0.17744753],[-0.71888576  0.          0.17744753]
492,0.16673213055231292,-1.7924898122326576,-1.7924898122326576,[0. 0. 0.],[0. 0. 0.]
493,0.15634177945760758,-1.8283616233916204,-1.8283616233916204,[0. 0. 0.],[0. 0. 0.]
496,0.0,-2.0128581981514735,1.0,[0. 0. 0.],[0. 0. 0.]
236,0.14209322764467222,-3.219205814504651,-4.653437258646919,[-0.73748616  0.          0.2182166 ],[-0.73748616  0.          0.2182166 ]
499,0.22774507448815734,-1.7687604735888849,-1.7687604735888849,[0. 0. 0.],[0. 0. 0.]
500,0.0,-4.672750696924132,1.0,[0. 0. 0.],[0. 0. 0.]
503,0.2461226575985488,-2.0482671232242606,-2.0482671232242606,[0. 0. 0.],[0. 0. 0.]
506,0.2547963106115264,-1.9024052083214882,-1.9024052083214882,[0. 0. 0.],[0. 0. 0.]
509,0.23943423586910131,-1.963260593064529,-1.963260593064529,[0. 0. 0.],[0. 0. 0.]
514,0.2301094322063192,-2.1800621311654234,-2.1800621311654234,[0. 0. 0.],[0. 0. 0.]
516,0.0,-1.866658182828091,1.0,[0. 0. 0.],[0. 0. 0.]
518,0.0,-3.6242485995337006,1.0,[0. 0. 0.],[0. 0. 0.]
519,0.22283674505078216,-2.2414434421272262,-2.2414434421272262,[0. 0. 0.],[0. 0. 0.]
522,0.0,-1.9722372996317465,1.0,[0. 0. 0.],[0. 0. 0.]
525,0.04816449259781106,-4.4167270541552845,-4.4167270541552845,[0. 0. 0.],[0. 0. 0.]
602,0.0,-6.067375039418069,1.0,[ 0.39446171 -0.77940108  0.        ],[ 0.39446171 -0.77940108  0.        ]
531,0.0,-5.259083309187501,1.0,[0. 0. 0.],[0. 0. 0.]
532,0.07083989046475656,-3.79162239432187,-3.79162239432187,[0. 0. 0.],[0. 0. 0.]
296,0.0,-3.0122651275352914,1.0,[-0.66070642  0.          0.32985708],[-0.66070642  0.          0.32985708]
539,0.14716970092262105,-1.9058584649347097,-1.9058584649347097,[0. 0. 0.],[0. 0. 0.]
554,0.24760518499528764,-2.0495248506402977,-2.0495248506402977,[0. 0. 0.],[0. 0. 0.]
558,0.0,-1.9770059672814788,1.0,[0. 0. 0.],[0. 0. 0.]
559,0.02530614525508731,-3.1096293052108317,-3.1096293052108317,[0. 0. 0.],[0. 0. 0.]
562,0.26587899533911846,-1.9138243788438616,-1.9138243788438616,[0. 0. 0.],[0. 0. 0.]
564,0.0,-5.18160889004151,1.0,[0. 0. 0.],[0. 0. 0.]
566,0.0,-1.9561449802550175,1.0,[0. 0. 0.],[0. 0. 0.]
1010,0.2774393839613167,-2.9727621404762896,-3.8828232990906484,[ 0.12862856 -0.77452416  0.        ],[ 0.12862856 -0.77452416  0.        ]
568,0.23869906999494667,-2.1825723927559992,-2.1825723927559992,[0. 0. 0.],[0. 0. 0.]
572,0.0,-4.59928376357424,1.0,[0. 0. 0.],[0. 0. 0.]
574,0.03045927633175491,-3.7785111240112705,-3.7785111240112705,[0. 0. 0.],[0. 0. 0.]
575,0.18600442892244226,-2.428055696174622,-2.428055696174622,[0. 0. 0.],[0. 0. 0.]
576,0.1903298804359764,-2.4151313907379643,-2.4151313907379643,[0. 0. 0.],[0. 0. 0.]
577,0.0,-3.4734934611959853,1.0,[0. 0. 0.],[0. 0. 0.]
579,0.022485541118544033,-3.948208784589514,-3.948208784589514,[0. 0. 0.],[0. 0. 0.]
583,0.1368498771225486,-2.021696038874582,-2.021696038874582,[0. 0. 0.],[0. 0. 0.]
331,0.0,-2.526560837589924,1.0,[-0.10615412  0.          0.39606229],[-0.10615412  0.          0.39606229]
591,0.02669829814109571,-4.010937501120651,-4.010937501120651,[0. 0. 0.],[0. 0. 0.]
592,0.0,-2.9918175120992863,1.0,[0. 0. 0.],[0. 0. 0.]
593,0.16173421180669154,-1.8256184454912467,-1.8256184454912467,[0. 0. 0.],[0. 0. 0.]
594,0.15346993583491023,-1.859743826041051,-1.859743826041051,[0. 0. 0.],[0. 0. 0.]
598,0.16123119005057712,-1.8220610296405106,-1.8220610296405106,[0. 0. 0.],[0. 0. 0.]
599,0.0,-2.3719325177889754,1.0,[0. 0. 0.],[0. 0. 0.]
600,0.0,-5.135338756128398,1.0,[0. 0. 0.],[0. 0. 0.]
603,0.0,-1.9030770155898737,1.0,[0. 0. 0.],[0. 0. 0.]
57,0.0932640000162927,-5.09106781320527,-6.485305849424469,[-0.72324735  0.          0.21941373],[-0.72324735  0.          0.21941373]
606,0.04184037742343968,-4.69178610822439,-4.69178610822439,[0. 0. 0.],[0. 0. 0.]
608,0.0,-2.003419288616324,1.0,[0. 0. 0.],[0. 0. 0.]
612,0.09059642419946211,-4.186470462002704,-4.186470462002704,[0. 0. 0.],[0. 0. 0.]
614,0.2292424834699835,-2.187362354232987,-2.187362354232987,[0. 0. 0.],[0. 0. 0.]
305,0.0,-2.3097507997075,1.0,[-0.15550942  0.         -0.05905551],[-0.15550942  0.         -0.05905551]
619,0.17751190673260125,-2.2585742981605597,-2.2585742981605597,[0. 0. 0.],[0. 0. 0.]
621,0.14122001879502435,-3.7647757784369342,-3.7647757784369342,[0. 0. 0.],[0. 0. 0.]
628,0.20275503818541513,-1.9040751501478985,-1.9040751501478985,[0. 0. 0.],[0. 0. 0.]
635,0.016371414957232693,-5.3051427531317294,-5.3051427531317294,[0. 0. 0.],[0. 0. 0.]
638,0.22289359039749584,-1.793946982475658,-1.793946982475658,[0. 0. 0.],[0. 0. 0.]
639,0.22421961108188246,-1.7886780623796419,-1.7886780623796419,[0. 0. 0.],[0. 0. 0.]
641,0.0,-4.208624270480591,1.0,[0. 0. 0.],[0. 0. 0.]
645,0.16687253249341452,-1.8098109875193684,-1.8098109875193684,[0. 0. 0.],[0. 0. 0.]
646,0.05161721086894127,-4.2481242283092335,-4.2481242283092335,[0. 0. 0.],[0. 0. 0.]
649,0.22629257165624148,-1.7744909520064802,-1.7744909520064802,[0. 0. 0.],[0. 0. 0.]
651,0.0,-5.1599165925554935,1.0,[0. 0. 0.],[0. 0. 0.]
655,0.25088107688187383,-2.051208068562746,-2.051208068562746,[0. 0. 0.],[0. 0. 0.]
602,0.0,-6.067375039418069,1.0,[-0.79543584  0.          0.01541114],[-0.79543584  0.          0.01541114]
657,0.23432503377604785,-1.9942517410878957,-1.9942517410878957,[0. 0. 0.],[0. 0. 0.]
658,0.01954692982205084,-5.705797188501162,-5.705797188501162,[0. 0. 0.],[0. 0. 0.]
666,0.21157755912301165,-2.2669831839489283,-2.2669831839489283,[0. 0. 0.],[0. 0. 0.]
667,0.0,-1.8430776436746885,1.0,[0. 0. 0.],[0. 0. 0.]
677,0.033878171912379365,-3.9390262577725843,-3.9390262577725843,[0. 0. 0.],[0. 0. 0.]
679,0.20672322348590944,-1.883271647439784,-1.883271647439784,[0. 0. 0.],[0. 0. 0.]
889,0.13786994803323416,-2.7505500389616606,-3.6631568503551604,[-0.53213669  0.          0.29248479],[-0.53213669  0.          0.29248479]
687,0.07034004540423827,-3.7047867394253826,-3.7047867394253826,[0. 0. 0.],[0. 0. 0.]
691,0.0,-3.7951005266949034,1.0,[0. 0. 0.],[0. 0. 0.]
693,0.03145271639258703,-4.724687187552852,-4.724687187552852,[0. 0. 0.],[0. 0. 0.]
694,0.14629670033520353,-1.9140610898900592,-1.9140610898900592,[0. 0. 0.],[0. 0. 0.]
695,0.0,-5.211387669427033,1.0,[0. 0. 0.],[0. 0. 0.]
697,0.0,-2.867966754258655,1.0,[0. 0. 0.],[0. 0. 0.]
698,0.2285526848021868,-1.7660727505001337,-1.7660727505001337,[0. 0. 0.],[0. 0. 0.]
699,0.14791076584884524,-1.903412519954274,-1.903412519954274,[0. 0. 0.],[0. 0. 0.]
700,0.05080235747195978,-3.5591843602900077,-3.5591843602900077,[0. 0. 0.],[0. 0. 0.]
702,0.12204107631523488,-3.870919148941585,-3.870919148941585,[0. 0. 0.],[0. 0. 0.]
703,0.0,-1.9125428873865435,1.0,[0. 0. 0.],[0. 0. 0.]
704,0.0,-1.8847058559732393,1.0,[0. 0. 0.],[0. 0. 0.]
706,0.0,-1.8897771488022066,1.0,[0. 0. 0.],[0. 0. 0.]
707,0.21812040824282117,-2.0634469187798494,-2.0634469187798494,[0. 0. 0.],[0. 0. 0.]
708,0.24555742375452433,-2.0936343314982313,-2.0936343314982313,[0. 0. 0.],[0. 0. 0.]
1010,0.2774393839613167,-2.9727621404762896,-3.8828232990906484,[-0.53100193  0.         -0.11307803],[-0.53100193  0.         -0.11307803]
714,0.21015064122729338,-2.2534849310634604,-2.2534849310634604,[0. 0. 0.],[0. 0. 0.]
715,0.06265965243348824,-4.549677182955145,-4.549677182955145,[0. 0. 0.],[0. 0. 0.]
716,0.19773856479592564,-2.3202257969654934,-2.3202257969654934,[0. 0. 0.],[0. 0. 0.]
718,0.2217841887966328,-2.1197374299775293,-2.1197374299775293,[0. 0. 0.],[0. 0. 0.]
57,0.0932640000162927,-5.09106781320527,-6.485305849424469,[ 0.          0.29151228 -0.62857069],[ 0.          0.29151228 -0.62857069]
721,0.0571377883753445,-4.242709667669045,-4.242709667669045,[0. 0. 0.],[0. 0. 0.]
724,0.0,-4.472205840208662,1.0,[0. 0. 0.],[0. 0. 0.]
725,0.19280704029601212,-2.4006211929661885,-2.4006211929661885,[0. 0. 0.],[0. 0. 0.]
726,0.0,-1.8487273040191394,1.0,[0. 0. 0.],[0. 0. 0.]
727,0.0,-3.1908372279208095,1.0,[0. 0. 0.],[0. 0. 0.]
729,0.20973036374801177,-1.8721836090845614,-1.8721836090845614,[0. 0. 0.],[0. 0. 0.]
730,0.0,-4.183945622530387,1.0,[0. 0. 0.],[0. 0. 0.]
732,0.0219975174697513,-3.6454538276055697,-3.6454538276055697,[0. 0. 0.],[0. 0. 0.]
945,0.0,-5.125499608710285,1.0,[-0.69374145  0.          0.39054539],[-0.69374145  0.          0.39054539]
736,0.14565789506545648,-1.9739957865517594,-1.9739957865517594,[0. 0. 0.],[0. 0. 0.]
738,0.16315185675840727,-1.877911573340188,-1.877911573340188,[0. 0. 0.],[0. 0. 0.]
1049,0.024367719054281697,-4.710259304667173,-6.055143340955387,[-0.70544716  0.          0.2842104 ],[-0.70544716  0.          0.2842104 ]
740,0.023421099202022105,-2.803980803389218,-2.803980803389218,[0. 0. 0.],[0. 0. 0.]
746,0.0,-3.0841415192857395,1.0,[0. 0. 0.],[0. 0. 0.]
749,0.22513118880366195,-1.7795258366012034,-1.7795258366012034,[0. 0. 0.],[0. 0. 0.]
