pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
131,0.0,-1.9506854281208603,1.0,[0. 0. 0.],[0. 0. 0.]
133,0.21908197537190893,-1.8205560776347973,-1.8205560776347973,[0. 0. 0.],[0. 0. 0.]
134,0.21507162875212307,-1.8341686027242174,-1.8341686027242174,[0. 0. 0.],[0. 0. 0.]
483,0.0,-4.439488069432375,1.0,[-0.25982239 -1.58081552  0.        ],[-0.25982239 -1.58081552  0.        ]
136,0.03083418094126058,-4.105210998819203,-4.105210998819203,[0. 0. 0.],[0. 0. 0.]
137,0.0,-2.1784413534737737,1.0,[0. 0. 0.],[0. 0. 0.]
140,0.032903958249979194,-3.1701707786412268,-3.1701707786412268,[0. 0. 0.],[0. 0. 0.]
145,0.22727665597739707,-1.7720328145241004,-1.7720328145241004,[0. 0. 0.],[0. 0. 0.]
147,0.0,-3.793115305133281,1.0,[0. 0. 0.],[0. 0. 0.]
149,0.1722056086181041,-1.7052499250305226,-1.7052499250305226,[0. 0. 0.],[0. 0. 0.]
150,0.27852203460208314,-1.9368780266991965,-1.9368780266991965,[0. 0. 0.],[0. 0. 0.]
151,0.06038824401931966,-3.274645757563051,-3.274645757563051,[0. 0. 0.],[0. 0. 0.]
152,0.2568964959013812,-2.012774864741138,-2.012774864741138,[0. 0. 0.],[0. 0. 0.]
154,0.022708708118919257,-3.2959907302905096,-3.2959907302905096,[0. 0. 0.],[0. 0. 0.]
155,0.0,-3.9954440232833033,1.0,[0. 0. 0.],[0. 0. 0.]
157,0.251348412912315,-2.0595748162333427,-2.0595748162333427,[0. 0. 0.],[0. 0. 0.]
164,0.11506298330567173,-3.952325972050663,-3.952325972050663,[0. 0. 0.],[0. 0. 0.]
165,0.03347302132362147,-4.563156201662631,-4.563156201662631,[0. 0. 0.],[0. 0. 0.]
177,0.19174757950344967,-1.9568519192854257,-1.9568519192854257,[0. 0. 0.],[0. 0. 0.]
179,0.21030093823512497,-1.8657181315484581,-1.8657181315484581,[0. 0. 0.],[0. 0. 0.]
182,0.1400720348706422,-1.958505909858229,-1.958505909858229,[0. 0. 0.],[0. 0. 0.]
186,0.22432579181434206,-1.7918036075443502,-1.7918036075443502,[0. 0. 0.],[0. 0. 0.]
187,0.04734334363289308,-4.2987957226571565,-4.2987957226571565,[0. 0. 0.],[0. 0. 0.]
188,0.0,-2.2097628758282593,1.0,[0. 0. 0.],[0. 0. 0.]
189,0.0,-5.646274100077934,1.0,[0. 0. 0.],[0. 0. 0.]
190,0.2227038888571828,-1.7926512777937897,-1.7926512777937897,[0. 0. 0.],[0. 0. 0.]
191,0.0,-2.107078361318188,1.0,[0. 0. 0.],[0. 0. 0.]
192,0.0,-2.020718469510761,1.0,[0. 0. 0.],[0. 0. 0.]
193,0.2282796535092063,-1.768607381730892,-1.768607381730892,[0. 0. 0.],[0. 0. 0.]
194,0.03976576936033392,-3.785722738950967,-3.785722738950967,[0. 0. 0.],[0. 0. 0.]
195,0.22828178685197364,-1.7681953357516533,-1.7681953357516533,[0. 0. 0.],[0. 0. 0.]
510,0.050244805951005556,-4.892450816220715,-6.295945555224306,[-0.86945274 -0.95592462  0.        ],[-0.86945274 -0.95592462  0.        ]
203,0.0,-1.7219015753249511,1.0,[0. 0. 0.],[0. 0. 0.]
204,0.0,-1.847482134461637,1.0,[0. 0. 0.],[0. 0. 0.]
522,0.0,-5.242614115255031,1.0,[-0.80071954 -1.43842384  0.        ],[-0.80071954 -1.43842384  0.        ]
210,0.21679118890825017,-2.2001596960169016,-2.2001596960169016,[0. 0. 0.],[0. 0. 0.]
211,0.0,-4.902325859181158,1.0,[0. 0. 0.],[0. 0. 0.]
213,0.29148216975959124,-1.7959189852303155,-1.7959189852303155,[0. 0. 0.],[0. 0. 0.]
216,0.03715652840540609,-4.324541323298176,-4.324541323298176,[0. 0. 0.],[0. 0. 0.]
218,0.0,-1.8813957277108333,1.0,[0. 0. 0.],[0. 0. 0.]
219,0.22478697122858152,-2.2331715822102045,-2.2331715822102045,[0. 0. 0.],[0. 0. 0.]
223,0.0,-1.903557445263495,1.0,[0. 0. 0.],[0. 0. 0.]
225,0.0,-1.9415886101675814,1.0,[0. 0. 0.],[0. 0. 0.]
226,0.2516492001463663,-2.0208352802969767,-2.0208352802969767,[0. 0. 0.],[0. 0. 0.]
227,0.0,-3.8269568233841746,1.0,[0. 0. 0.],[0. 0. 0.]
727,0.0,-2.5126407217231543,1.0,[-0.20770948 -0.22166397  0.        ],[-0.20770948 -0.22166397  0.        ]
230,0.0,-3.9795859705330647,1.0,[0. 0. 0.],[0. 0. 0.]
232,0.0,-2.137305334160584,1.0,[0. 0. 0.],[0. 0. 0.]
236,0.012069725125819065,-3.0805447575175906,-3.0805447575175906,[0. 0. 0.],[0. 0. 0.]
237,0.2187307636041439,-1.8126974709454826,-1.8126974709454826,[0. 0. 0.],[0. 0. 0.]
239,0.22559258620038386,-1.7819653880330775,-1.7819653880330775,[0. 0. 0.],[0. 0. 0.]
240,0.03680080975841377,-3.8595283356626435,-3.8595283356626435,[0. 0. 0.],[0. 0. 0.]
243,0.173910028725019,-1.7152471814845598,-1.7152471814845598,[0. 0. 0.],[0. 0. 0.]
247,0.0,-2.337838807762515,1.0,[0. 0. 0.],[0. 0. 0.]
251,0.0,-1.7346073355210172,1.0,[0. 0. 0.],[0. 0. 0.]
252,0.0,-1.8392963722564972,1.0,[0. 0. 0.],[0. 0. 0.]
253,0.28382559207841673,-1.7745255495590435,-1.7745255495590435,[0. 0. 0.],[0. 0. 0.]
254,0.004081071105975639,-3.5477594136717725,-3.5477594136717725,[0. 0. 0.],[0. 0. 0.]
259,0.0,-1.759631481432257,1.0,[0. 0. 0.],[0. 0. 0.]
260,0.0,-1.7778138708624907,1.0,[0. 0. 0.],[0. 0. 0.]
264,0.0,-1.8079424607359518,1.0,[0. 0. 0.],[0. 0. 0.]
267,0.0,-4.509300638435617,1.0,[0. 0. 0.],[0. 0. 0.]
268,0.0,-5.128825425009809,1.0,[0. 0. 0.],[0. 0. 0.]
269,0.0,-1.8824814566610164,1.0,[0. 0. 0.],[0. 0. 0.]
270,0.01465949189007307,-3.4402145340653396,-3.4402145340653396,[0. 0. 0.],[0. 0. 0.]
272,0.0,-4.507156061171623,1.0,[0. 0. 0.],[0. 0. 0.]
273,0.2603080511111953,-1.9787802327305433,-1.9787802327305433,[0. 0. 0.],[0. 0. 0.]
274,0.2156088194152043,-2.298314761828841,-2.298314761828841,[0. 0. 0.],[0. 0. 0.]
275,0.0,-1.91031792776814,1.0,[0. 0. 0.],[0. 0. 0.]
276,0.0,-2.0636255660144256,1.0,[0. 0. 0.],[0. 0. 0.]
278,0.0,-3.818302661718973,1.0,[0. 0. 0.],[0. 0. 0.]
282,0.0,-4.592299058741292,1.0,[0. 0. 0.],[0. 0. 0.]
283,0.21894354951568798,-1.8205705337191695,-1.8205705337191695,[0. 0. 0.],[0. 0. 0.]
931,0.0,-3.5024582491388916,1.0,[-0.47238934 -1.5673349   0.        ],[-0.47238934 -1.5673349   0.        ]
290,0.0,-2.0194637931366057,1.0,[0. 0. 0.],[0. 0. 0.]
291,0.0,-2.313332189165752,1.0,[0. 0. 0.],[0. 0. 0.]
294,0.22478599184716241,-1.781341518449199,-1.781341518449199,[0. 0. 0.],[0. 0. 0.]
296,0.0,-2.8297225123284835,1.0,[0. 0. 0.],[0. 0. 0.]
299,0.0,-2.3960844384132747,1.0,[0. 0. 0.],[0. 0. 0.]
773,0.05096410274578497,-5.748215563780199,-7.357252818375805,[-0.80255949 -1.5401041   0.        ],[-0.80255949 -1.5401041   0.        ]
304,0.0,-1.7416292916256952,1.0,[0. 0. 0.],[0. 0. 0.]
1207,0.0,-1.8994188569003585,1.0,[-0.24701781 -1.56797494  0.        ],[-0.24701781 -1.56797494  0.        ]
13,0.04881487181955112,-4.877743979957275,-6.456645372706011,[-1.44834662 -1.58955843  0.        ],[-1.44834662 -1.58955843  0.        ]
308,0.0,-1.8537764878438259,1.0,[0. 0. 0.],[0. 0. 0.]
309,0.05133118277631281,-4.337377740521125,-4.337377740521125,[0. 0. 0.],[0. 0. 0.]
310,0.0,-1.7906645574979494,1.0,[0. 0. 0.],[0. 0. 0.]
317,0.24656675418921487,-1.958053448767476,-1.958053448767476,[0. 0. 0.],[0. 0. 0.]
319,0.0,-1.9171831796748309,1.0,[0. 0. 0.],[0. 0. 0.]
323,0.0,-2.0822724471091214,1.0,[0. 0. 0.],[0. 0. 0.]
325,0.0,-1.8662596243820322,1.0,[0. 0. 0.],[0. 0. 0.]
328,0.20453732643240516,-1.8953444373628885,-1.8953444373628885,[0. 0. 0.],[0. 0. 0.]
330,0.20752152732581447,-1.8735518545501877,-1.8735518545501877,[0. 0. 0.],[0. 0. 0.]
331,0.20963121502965376,-1.8641467073025537,-1.8641467073025537,[0. 0. 0.],[0. 0. 0.]
333,0.0,-2.2856284192628666,1.0,[0. 0. 0.],[0. 0. 0.]
1043,0.03985779372487442,-4.056898479959438,-4.685210189509995,[-0.54240421 -1.34642398 -0.82661744],[-0.54240421 -1.34642398 -0.82661744]
337,0.21774916461936364,-1.8153019949280191,-1.8153019949280191,[0. 0. 0.],[0. 0. 0.]
340,0.0,-2.5863135559148724,1.0,[0. 0. 0.],[0. 0. 0.]
343,0.2267931664329969,-1.77364456948427,-1.77364456948427,[0. 0. 0.],[0. 0. 0.]
344,0.0,-1.9770618809627207,1.0,[0. 0. 0.],[0. 0. 0.]
348,0.2284169176954755,-1.7663840194705014,-1.7663840194705014,[0. 0. 0.],[0. 0. 0.]
353,0.0,-1.7703493020468117,1.0,[0. 0. 0.],[0. 0. 0.]
361,0.0,-4.441221409859469,1.0,[0. 0. 0.],[0. 0. 0.]
364,0.0,-1.8369480624869698,1.0,[0. 0. 0.],[0. 0. 0.]
366,0.0,-4.056319455666368,1.0,[0. 0. 0.],[0. 0. 0.]
367,0.05931590943367325,-4.201424529339437,-4.201424529339437,[0. 0. 0.],[0. 0. 0.]
200,0.0,-5.544732123646131,1.0,[-0.72955775  0.          0.        ],[-0.72955775  0.          0.        ]
370,0.0,-1.9655164396631701,1.0,[0. 0. 0.],[0. 0. 0.]
372,0.20095826221289115,-2.340088944526158,-2.340088944526158,[0. 0. 0.],[0. 0. 0.]
375,0.20863494083107723,-2.3314540288807484,-2.3314540288807484,[0. 0. 0.],[0. 0. 0.]
377,0.0,-3.064630482375954,1.0,[0. 0. 0.],[0. 0. 0.]
378,0.2042330171901567,-1.8967718298761482,-1.8967718298761482,[0. 0. 0.],[0. 0. 0.]
379,0.20433834066318776,-1.8918976886641015,-1.8918976886641015,[0. 0. 0.],[0. 0. 0.]
384,0.221390799409233,-1.8067697022574287,-1.8067697022574287,[0. 0. 0.],[0. 0. 0.]
387,0.0,-5.968715580920316,1.0,[0. 0. 0.],[0. 0. 0.]
393,0.0,-5.185839293566614,1.0,[0. 0. 0.],[0. 0. 0.]
394,0.0,-3.0467301894335748,1.0,[0. 0. 0.],[0. 0. 0.]
395,0.0,-2.4375327501963375,1.0,[0. 0. 0.],[0. 0. 0.]
397,0.2271224562885471,-1.7711364731874129,-1.7711364731874129,[0. 0. 0.],[0. 0. 0.]
399,0.0,-2.483945552199077,1.0,[0. 0. 0.],[0. 0. 0.]
400,0.11770427461545037,-3.918083452735617,-3.918083452735617,[0. 0. 0.],[0. 0. 0.]
404,0.04336605065869716,-4.351231002863427,-4.351231002863427,[0. 0. 0.],[0. 0. 0.]
406,0.25911212709855364,-2.028161768281367,-2.028161768281367,[0. 0. 0.],[0. 0. 0.]
409,0.24890177792680332,-1.9171895591218338,-1.9171895591218338,[0. 0. 0.],[0. 0. 0.]
414,0.040228832187758884,-4.095798104865577,-4.095798104865577,[0. 0. 0.],[0. 0. 0.]
417,0.2433270625789432,-2.154293827997219,-2.154293827997219,[0. 0. 0.],[0. 0. 0.]
419,0.2254522125830594,-2.0557345451324567,-2.0557345451324567,[0. 0. 0.],[0. 0. 0.]
422,0.0,-1.858235443364681,1.0,[0. 0. 0.],[0. 0. 0.]
423,0.0,-1.9518224221919827,1.0,[0. 0. 0.],[0. 0. 0.]
424,0.0,-2.002605948096658,1.0,[0. 0. 0.],[0. 0. 0.]
426,0.0,-1.8448208441801635,1.0,[0. 0. 0.],[0. 0. 0.]
429,0.1996554728638394,-1.9138140379228705,-1.9138140379228705,[0. 0. 0.],[0. 0. 0.]
430,0.20995369891828577,-1.8649205314317618,-1.8649205314317618,[0. 0. 0.],[0. 0. 0.]
431,0.0,-2.0022783158191264,1.0,[0. 0. 0.],[0. 0. 0.]
433,0.0,-4.049673116079082,1.0,[0. 0. 0.],[0. 0. 0.]
436,0.0,-3.56317138907517,1.0,[0. 0. 0.],[0. 0. 0.]
1449,0.026015058258343438,-3.7674696056409354,-4.876023019635589,[-0.79491851  0.         -0.41454575],[-0.79491851  0.         -0.41454575]
439,0.0,-5.048886112141542,1.0,[0. 0. 0.],[0. 0. 0.]
440,0.0,-2.7921396593449948,1.0,[0. 0. 0.],[0. 0. 0.]
441,0.22644060333301055,-1.7767370686495405,-1.7767370686495405,[0. 0. 0.],[0. 0. 0.]
444,0.0,-2.208420304048838,1.0,[0. 0. 0.],[0. 0. 0.]
448,0.0,-4.093798762412581,1.0,[0. 0. 0.],[0. 0. 0.]
455,0.0,-1.7971335272504612,1.0,[0. 0. 0.],[0. 0. 0.]
510,0.050244805951005556,-4.892450816220715,-6.295945555224306,[-1.06470169  0.         -0.29968083],[-1.06470169  0.         -0.29968083]
461,0.23699667798814247,-1.9683667931453885,-1.9683667931453885,[0. 0. 0.],[0. 0. 0.]
464,0.08125718720989807,-3.8779262508525485,-3.8779262508525485,[0. 0. 0.],[0. 0. 0.]
465,0.0,-1.8532088525053294,1.0,[0. 0. 0.],[0. 0. 0.]
468,0.0,-1.9529515499256727,1.0,[0. 0. 0.],[0. 0. 0.]
522,0.0,-5.242614115255031,1.0,[-1.59848917  0.         -0.87226655],[-1.59848917  0.         -0.87226655]
471,0.2501934229931922,-2.015639743335215,-2.015639743335215,[0. 0. 0.],[0. 0. 0.]
472,0.0,-1.898106365667776,1.0,[0. 0. 0.],[0. 0. 0.]
473,0.037854482372249705,-4.0665560930980025,-4.0665560930980025,[0. 0. 0.],[0. 0. 0.]
477,0.12275189414115058,-2.1778424267584806,-2.1778424267584806,[0. 0. 0.],[0. 0. 0.]
1545,0.0,-5.268676966992523,1.0,[-0.87060851  0.         -0.82769173],[-0.87060851  0.         -0.82769173]
480,0.12369794628451221,-2.130577771155466,-2.130577771155466,[0. 0. 0.],[0. 0. 0.]
482,0.21689662361265713,-1.8301535585060895,-1.8301535585060895,[0. 0. 0.],[0. 0. 0.]
491,0.0,-3.7593620507346697,1.0,[0. 0. 0.],[0. 0. 0.]
492,0.1717554458875283,-1.7718912539078042,-1.7718912539078042,[0. 0. 0.],[0. 0. 0.]
496,0.22851070150845776,-1.7658213067914943,-1.7658213067914943,[0. 0. 0.],[0. 0. 0.]
497,0.2272598447618505,-1.7705556515579182,-1.7705556515579182,[0. 0. 0.],[0. 0. 0.]
498,0.2280421623816125,-1.767516403003865,-1.767516403003865,[0. 0. 0.],[0. 0. 0.]
501,0.2783201595755962,-1.938545957965037,-1.938545957965037,[0. 0. 0.],[0. 0. 0.]
503,0.2389711232120721,-1.9395822123921431,-1.9395822123921431,[0. 0. 0.],[0. 0. 0.]
507,0.0,-1.9279428111727117,1.0,[0. 0. 0.],[0. 0. 0.]
508,0.2616423284668099,-1.8961465905891597,-1.8961465905891597,[0. 0. 0.],[0. 0. 0.]
509,0.0,-5.059988468230533,1.0,[0. 0. 0.],[0. 0. 0.]
512,0.04296666825196173,-3.275029688176226,-3.275029688176226,[0. 0. 0.],[0. 0. 0.]
773,0.05096410274578497,-5.748215563780199,-7.357252818375805,[-1.59437652  0.         -0.80024151],[-1.59437652  0.         -0.80024151]
518,0.01648854504801167,-3.61025304520945,-3.61025304520945,[0. 0. 0.],[0. 0. 0.]
521,0.0,-4.496898188953432,1.0,[0. 0. 0.],[0. 0. 0.]
523,0.05560859907422706,-4.242454990653506,-4.242454990653506,[0. 0. 0.],[0. 0. 0.]
526,0.1886031961064968,-2.420024574179559,-2.420024574179559,[0. 0. 0.],[0. 0. 0.]
528,0.016655682133990508,-4.123023982307264,-4.123023982307264,[0. 0. 0.],[0. 0. 0.]
531,0.12980971061006122,-2.079857322424235,-2.079857322424235,[0. 0. 0.],[0. 0. 0.]
532,0.2061415067657721,-1.875736991237665,-1.875736991237665,[0. 0. 0.],[0. 0. 0.]
148,0.0,-2.7283547209162182,1.0,[-0.78208122  0.         -0.85973636],[-0.78208122  0.         -0.85973636]
538,0.0,-2.0969873524701237,1.0,[0. 0. 0.],[0. 0. 0.]
539,0.1415489662722104,-1.9231614622388447,-1.9231614622388447,[0. 0. 0.],[0. 0. 0.]
540,0.03145838077642839,-4.737687424060062,-4.737687424060062,[0. 0. 0.],[0. 0. 0.]
184,0.04996628290292589,-4.270150396649245,-5.022050665822172,[-0.3659173   0.         -0.82778992],[-0.3659173   0.         -0.82778992]
545,0.17154154840129857,-1.770341462577891,-1.770341462577891,[0. 0. 0.],[0. 0. 0.]
546,0.028829810980996264,-3.0941269251550234,-3.0941269251550234,[0. 0. 0.],[0. 0. 0.]
547,0.0,-2.7128059892595395,1.0,[0. 0. 0.],[0. 0. 0.]
548,0.2287734395679115,-1.7647906363310495,-1.7647906363310495,[0. 0. 0.],[0. 0. 0.]
550,0.2759834294119259,-1.9390410518205126,-1.9390410518205126,[0. 0. 0.],[0. 0. 0.]
551,0.26628739325973166,-1.9764843072010398,-1.9764843072010398,[0. 0. 0.],[0. 0. 0.]
1207,0.0,-1.8994188569003585,1.0,[-0.0889486   0.         -0.83724123],[-0.0889486   0.         -0.83724123]
554,0.0,-1.8917869527277142,1.0,[0. 0. 0.],[0. 0. 0.]
13,0.04881487181955112,-4.877743979957275,-6.456645372706011,[ 0.          0.         -0.86114628],[ 0.          0.         -0.86114628]
560,0.0,-1.926264359082401,1.0,[0. 0. 0.],[0. 0. 0.]
562,0.0,-2.053468849089908,1.0,[0. 0. 0.],[0. 0. 0.]
565,0.24536421067292646,-1.994333030132592,-1.994333030132592,[0. 0. 0.],[0. 0. 0.]
570,0.19915197411635305,-2.3390046977079137,-2.3390046977079137,[0. 0. 0.],[0. 0. 0.]
571,0.21548781859146987,-2.2811813706067454,-2.2811813706067454,[0. 0. 0.],[0. 0. 0.]
572,0.0,-1.9716745398061308,1.0,[0. 0. 0.],[0. 0. 0.]
573,0.04283001544321104,-4.947704074832124,-4.947704074832124,[0. 0. 0.],[0. 0. 0.]
574,0.22176564370264829,-2.137983126125983,-2.137983126125983,[0. 0. 0.],[0. 0. 0.]
578,0.0,-7.498718180823898,1.0,[0. 0. 0.],[0. 0. 0.]
582,0.2170609244570228,-1.8314679018737265,-1.8314679018737265,[0. 0. 0.],[0. 0. 0.]
585,0.030474391322533816,-4.112356687472703,-4.112356687472703,[0. 0. 0.],[0. 0. 0.]
586,0.22369992007564368,-1.7954948192440223,-1.7954948192440223,[0. 0. 0.],[0. 0. 0.]
587,0.1361427410192666,-1.9815334754287488,-1.9815334754287488,[0. 0. 0.],[0. 0. 0.]
595,0.144058668317931,-1.893389434732898,-1.893389434732898,[0. 0. 0.],[0. 0. 0.]
596,0.0,-3.246074980927962,1.0,[0. 0. 0.],[0. 0. 0.]
598,0.22663468209990856,-1.7729837605124579,-1.7729837605124579,[0. 0. 0.],[0. 0. 0.]
599,0.0,-4.719998700615579,1.0,[0. 0. 0.],[0. 0. 0.]
602,0.27947672886140107,-1.9422193772054053,-1.9422193772054053,[0. 0. 0.],[0. 0. 0.]
604,0.25167037801256015,-2.037598465290729,-2.037598465290729,[0. 0. 0.],[0. 0. 0.]
605,0.0,-5.963426175512838,1.0,[0. 0. 0.],[0. 0. 0.]
610,0.0,-1.9512230685789318,1.0,[0. 0. 0.],[0. 0. 0.]
611,0.22769199219384562,-2.1677635405017672,-2.1677635405017672,[0. 0. 0.],[0. 0. 0.]
616,0.0,-1.8525145052274201,1.0,[0. 0. 0.],[0. 0. 0.]
618,0.06115811841525072,-4.166030553623915,-4.166030553623915,[0. 0. 0.],[0. 0. 0.]
620,0.24847679580918833,-2.0339376208514013,-2.0339376208514013,[0. 0. 0.],[0. 0. 0.]
622,0.0,-1.8399181741161799,1.0,[0. 0. 0.],[0. 0. 0.]
623,0.0,-2.0093371153579374,1.0,[0. 0. 0.],[0. 0. 0.]
624,0.0,-2.08403470144046,1.0,[0. 0. 0.],[0. 0. 0.]
625,0.17348463461806646,-2.3379379995503204,-2.3379379995503204,[0. 0. 0.],[0. 0. 0.]
626,0.18400785926699204,-2.4423436888916825,-2.4423436888916825,[0. 0. 0.],[0. 0. 0.]
627,0.19644898790726736,-1.9347971782218538,-1.9347971782218538,[0. 0. 0.],[0. 0. 0.]
628,0.20332574821036856,-1.9038192606108741,-1.9038192606108741,[0. 0. 0.],[0. 0. 0.]
335,0.0,-2.2140106813084675,1.0,[-0.13606588  0.         -0.80524469],[-0.13606588  0.         -0.80524469]
435,0.1571965198058726,-2.0462716815353135,-2.499087298556702,[-0.18026152  0.         -0.47238934],[-0.18026152  0.         -0.47238934]
637,0.1489666209504462,-1.9304646114241204,-1.9304646114241204,[0. 0. 0.],[0. 0. 0.]
638,0.21924487979353094,-1.8097949169730503,-1.8097949169730503,[0. 0. 0.],[0. 0. 0.]
639,0.0,-4.257070057467246,1.0,[0. 0. 0.],[0. 0. 0.]
640,0.22819377751189324,-1.7718456703072074,-1.7718456703072074,[0. 0. 0.],[0. 0. 0.]
642,0.0,-2.2537758759982034,1.0,[0. 0. 0.],[0. 0. 0.]
643,0.14465674584115185,-1.90766726490783,-1.90766726490783,[0. 0. 0.],[0. 0. 0.]
483,0.0,-4.439488069432375,1.0,[-0.09476775  0.         -0.87226447],[-0.09476775  0.         -0.87226447]
